Kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Perusakan Ekosistem,Pembuangan Limbah,24/11/2017,06:15,129.3980126,-5.42299435,Laut Banda,"Maharshi Krishnatreya, LPG Tanker",Spain,Supply Ship,151,IMO 52182,BHQ101612,72792,Lego,PT. Royal Express Indonesia,Iker Muniain,lamakera,Manu/Gamumu,Z Roberto,Wallis & Futuna,,,,A,1,TNI,Kpl Nelayan,
Perusakan Ekosistem,Kebocoran Minyak,23/06/2017,07:05,128.3984871,-6.5675413,Laut Banda,MV Jindal Kamakshi,United States,Tanker,127,IMO 41944,KQZ2339,66874,Layar,PT. Jala Sutera Indoraya,Nadiah M.,Teluk Bayur,Pam,Illarion,Mexico,,,,E,3,TNI AL,Kpl Militer,
Perusakan Ekosistem,Menabrak Karang,30/07/2018,12:25,127.7932397,-6.32129829,Laut Banda,SS Cufic ||,Senegal,Kpl Layar,171,IMO 67131,ISE26818,64718,Sandar,PT. Mitra Buana Express,Helmy Faishal Zaini,Kadatua,Bumbulan,Koo Ja,Northern Mariana Is.,,,,B,6,TNI AD,Kpl Pengebor/Drillship,
Perusakan Ekosistem,Pembuangan Limbah,18/06/2017,08:10,123.3667775,1.89305349,Laut Sulawesi,MOL Enterprise,Turkey,Tug Boat/Kpl Tunda,247,IMO 95229,AGS26816,13249,Layar,PT. Top Express International,Henry M. Morris,Bintuhan/Linau,Mangarang,Ferly Putra,Uganda,,,,D,2,Polri,Kpl Ikan,
Perusakan Ekosistem,Pembuangan Limbah,02/10/2017,19:30,117.2033299,-7.80566714,Laut Flores,MV Virginian (T-AK 9205),Barbados,Supply Ship,116,IMO 68571,LXJ7154,14942,Sandar,PT. Risa Pratama Nusantara,Carvalho,Pehe,Darume,Mochtar,Myanmar,,,,C,1,TNI AL,Supply Ship,
Perusakan Ekosistem,Menabrak Karang,14/08/2017,06:00,121.259491,2.14239623,Laut Sulawesi,MV Gadila,Brazil,Kpl Pesiar,172,IMO 36445,OSB14218,98325,Sandar,"Koperasi Pegawai PT. Indosat, Tbk",Joe Mercer,Mamuju,P. Sebesi,Zayn Malik,South Korea,,,,C,6,TNI AD,Kpl Peti Kemas/Container,
Perusakan Ekosistem,Bom Ikan,22/01/2015,07:10,123.4162662,3.43230014,Laut Sulawesi,SS Bardic,Niue,Kpl Pesiar,113,IMO 37849,ILB81522,39745,Sandar,PT. Trans Binatama Indonesia,Bajnai,Essang,Lurang,Murdono,Solomon Is.,,,,A,2,Bakamla,Kpl Pengebor/Drillship,
Perusakan Ekosistem,Menabrak Karang,07/11/2018,18:40,119.8806799,-7.06642534,Laut Flores,MSC Nuria,Western Sahara,Kpl Pemerintah,165,IMO 83258,MEO161726,96355,Sandar,Perusahaan Umum (Perum) Damri,Irzen,Gorom,Maffa,Gusti Putu Martha,Congo,,,,B,2,TNI,Kargo/Barang,
Perusakan Ekosistem,Pembuangan Limbah,23/07/2014,15:10,128.9540342,-5.47958062,Laut Banda,Torben Spirit,Turkmenistan,Kpl Militer,178,IMO 21995,QJF21622,23739,Sandar,"Koperasi Pegawai PT. Indosat, Tbk",Valentn,Gresik,Segun,Tess Tyler,Portugal,,,,B,2,TNI,Kpl Pesiar,
Perusakan Ekosistem,Bom Ikan,16/05/2014,03:05,110.39267,-4.8085,Laut Jawa,USS Alkes (AK-110),Wallis & Futuna,Kpl Pengebor/Drillship,223,IMO 37829,IGE19239,14962,Layar,PT. Indomarco Primata,Thiago Alcntara,Buli,Waworada,Sillanp,Timor-Leste,,,,C,6,Bea Cukai,Kpl Pengeruk/Dredger,
Perusakan Ekosistem,Menabrak Karang,30/07/2017,00:00,126.7781922,-5.97074461,Laut Banda,SS Fredericksburg,Guinea-Bissau,Speed Boat,247,IMO 82871,DWI32125,49585,Sandar,PT. Jaha Buana Lestari,Masuzo,Singkawang,Batu Atas,Ibnur,Kenya,,,,A,3,Bea Cukai,Tanker,
Perusakan Ekosistem,Bom Ikan,31/08/2018,23:25,110.10168,-5.97659,Laut Jawa,MV Southern Lily,Turkmenistan,Survey/Kpl Survei,200,IMO 56938,CTQ161818,11872,Sandar,PT. Uni Logistik Indonesia,Trapp,Banabungi Pasarwajo,Sungai Nyamuk/Sebatik,Winfrey,Micronesia,,,,E,5,KKP,Kpl Ikan,
Perusakan Ekosistem,Bom Ikan,13/10/2014,08:05,129.9910159,1.40193915,Laut Halmahera,"Gudrun Mærsk, container ship for Maersk Line",Syria,Kpl Pesiar,132,IMO 37452,MDU241423,99445,Lego,PT. Three Global Pratama Indonesia,Joey van den Berg,Darume,Saukorem,Boyzone,Samoa,,,,A,3,TNI AU,Kpl Ro-Ro,
Perusakan Ekosistem,Pembuangan Limbah,08/02/2017,12:35,125.191509,-6.81331522,Laut Banda,SS Bardic,Netherlands Antilles,Kpl Kayu,228,IMO 27743,OFS111221,18441,Lego,PT. Kereta Api Logistik,Khaizan,Eray/Upisera,Teluk Betung,Santana,Romania,,,,E,2,TNI AL,Kpl Pesiar,
Perusakan Ekosistem,Menabrak Karang,02/01/2019,04:50,123.1018637,2.96580511,Laut Sulawesi,SS Belgic |||,Tunisia,Kpl Layar,245,IMO 88396,BZJ247,87475,Lego,PT. Solid Express Global,Rini Mariani Soemarno Soewandi,Pokai,Seira,Andreas Hlzl,Bermuda,,,,A,4,Bea Cukai,Kpl Pengebor/Drillship,
Perusakan Ekosistem,Kebocoran Minyak,31/10/2017,08:45,119.9785866,-7.49190852,Laut Flores,MV DenDen,Chad,Survey/Kpl Survei,189,IMO 27833,UNT242223,62556,Sandar,PT. Solid Express Global,Chandra Utha Saputra,Sei Kolak Kijang,Kuala Langsa,Richter,Faroe Is.,,,,A,2,KKP,Bulker/Kpl Pengangkut Barang Curah,
Perusakan Ekosistem,Pembuangan Limbah,15/10/2015,19:20,126.1274991,-5.96650901,Laut Banda,SS Belgic |||,Guadeloupe,Kpl Selam,119,IMO 63957,KRB14920,76776,Layar,PT. Mitra Jasa Perkasa,Paundrakarna,Dama,Biaro,Ibai Gmez,Costa Rica,,,,A,1,TNI AD,Tongkang,
Perusakan Ekosistem,Bom Ikan,14/04/2017,18:55,136.0187054,1.55158084,Laut Halmahera,MV eut Strait (T-AK-W9519),Honduras,Kpl Kayu,137,IMO 68753,FMD42010,28769,Layar,Hindra Motor,Dakota Goyo,Pomako,Labuhan Haji,Fairuz,Costa Rica,,,,D,2,TNI,Survey/Kpl Survei,
Perusakan Ekosistem,Kebocoran Minyak,26/01/2018,13:00,117.3100313,-7.55340321,Laut Flores,"TSS Golfito, banana boat of Fyffes Line",Peru,Kpl Pemadam Kebakaran/Fireboat,161,IMO 48861,MFJ8116,69728,Sandar,PT. Primajaya Abadi Logistik,Matthias Koch,Tanjung Santan,Pulau Tello,Anisa,Bhutan,,,,D,1,KKP,Kpl Derek/Crane,
Perusakan Ekosistem,Pembuangan Limbah,29/11/2014,05:55,134.7321878,0.09296516,Laut Halmahera,SS Bessemer Victory,Kyrgyzstan,Kpl Ikan,195,IMO 69482,NWU10202,69938,Layar,PT. Pesan Delivery Indonesia,Secondhand Serenade,Tangkiang,Padang Bai,Junianatha,British Indian Ocean Territory,,,,D,3,TNI AL,Bulker/Kpl Pengangkut Barang Curah,
Perusakan Ekosistem,Kebocoran Minyak,03/05/2019,04:50,110.27876,-5.9685,Laut Jawa,SS Suevic,Greenland,Penumpang,229,IMO 27933,DIN81912,32179,Lego,PT. Kharisma Tekad Karya,Kana-Biyik,Binanatu,Mesuji/OKI,Dodi,Albania,,,,E,6,TNI AL,Kpl Ikan,
Perusakan Ekosistem,Bom Ikan,10/12/2016,09:10,135.3641625,2.09000872,Laut Halmahera,Torben Spirit,Yemen,Penumpang,112,IMO 73489,HZQ92014,46528,Lego,PT. Jaya Mitra Makmur,Rendy Kjaernett,Talaga Raya,Tulehu,Mounir Obbadi,Armenia,,,,A,6,Bakamla,Tug Boat/Kpl Tunda,
Perusakan Ekosistem,Kebocoran Minyak,07/08/2016,23:40,138.3405556,-0.05994319,Laut Halmahera,MV Cristina A,Netherlands Antilles,Kpl Pengeruk/Dredger,221,IMO 31626,ODZ222419,36839,Layar,PT. Waskita Elang Perkasa,Maya Ayu,Marampit,Pawi,Sukasa,Denmark,,,,B,6,Polri,Kpl Ro-Ro,
Perusakan Ekosistem,Pembuangan Limbah,29/06/2014,06:40,124.2249298,3.34946265,Laut Sulawesi,MV Craigantlet,Kazakhstan,Bulker/Kpl Pengangkut Barang Curah,164,IMO 72782,UTU10166,31165,Layar,PT. Rekha Trans Utama,Hariwijaya,Dawi-dawi,Galela,Matas Fernndez,Gibraltar,,,,E,1,TNI,Kpl Ro-Ro,
Perusakan Ekosistem,Bom Ikan,05/04/2018,12:20,123.5263321,4.39730474,Laut Sulawesi,MSC Nuria,Gabon,Kpl Pemerintah,147,IMO 16577,NPT2385,16729,Layar,PT. Ekamatra Rizqi Anugrah,Soekarmen,Calabai,Wini,Zach Woodlee,Honduras,,,,F,1,TNI AD,Survey/Kpl Survei,
Perusakan Ekosistem,Kebocoran Minyak,22/10/2019,21:25,111.27692,-3.9423,Laut Jawa,SS Belgic ||,Slovenia,Kargo/Barang,137,IMO 89523,FPZ20161,91976,Layar,PT. Ensti Expres,Anissa,Balauring,Natal / Sikara-kara,Brad Whitford,Bolivia,,,,B,3,Bakamla,Kargo/Barang,
Perusakan Ekosistem,Bom Ikan,15/11/2016,00:45,128.7183522,-6.74935899,Laut Banda,MS Stolt Surf,Guadeloupe,Kpl Pemadam Kebakaran/Fireboat,218,IMO 12495,TUH15139,87144,Layar,PT. Giandres Abadi Express,Kuramochi,Bagan siapi-api,Bayun,Dmitri Nikonov,Faroe Is.,,,,D,5,TNI,Kpl Ro-Ro,
Perusakan Ekosistem,Bom Ikan,29/04/2017,17:05,127.5674974,-6.10930427,Laut Banda,SS Bandirma,St. Vincent & the Grenadines,Kpl Penyelamat/Lifeboat,131,IMO 19388,ESQ15320,41638,Sandar,PT. Sinar Anugerah Eka,F.X. Hadi,Gunung Sitoli,Kwandang,Kang Dong Won,Yemen,,,,D,2,Bea Cukai,Kpl Peti Kemas/Container,
Perusakan Ekosistem,Kebocoran Minyak,28/02/2017,11:25,135.1927762,-0.17016498,Laut Halmahera,SS Bessemer Victory,Burkina Faso,Tug Boat/Kpl Tunda,116,IMO 12857,FZJ14223,76864,Sandar,King Garden,Arifinto,Sungai Guntung,Kasipute,Makarim,Poland,,,,E,3,TNI AL,Kpl Nelayan,
Perusakan Ekosistem,Pembuangan Limbah,23/08/2016,05:15,117.4360122,-7.6082482,Laut Flores,MSC Sabrina,Jan Mayen,Penumpang,156,IMO 17149,PNT81722,14782,Sandar,PT. Belt Logistik Indonesia,Rasulzade,Pulau Sambu,Waisarisa,Kevin Strootman,Laos,,,,E,4,TNI AU,Kpl Pengebor/Drillship,
Perusakan Ekosistem,Pembuangan Limbah,10/03/2017,21:45,124.1401898,2.28377962,Laut Sulawesi,MT Sidsel Knutsen,Nauru,Kpl Penyelamat/Lifeboat,130,IMO 42725,OHT112025,17826,Layar,PT. Ravera Angkasa Mandiri,Mustopa Aji,Bau-Bau/Murhum,Pasuruan,Thamrin,Chile,,,,E,3,Polri,Kpl Penyelamat/Lifeboat,
Perusakan Ekosistem,Pembuangan Limbah,17/07/2019,05:00,122.7738735,2.77418335,Laut Sulawesi,Xin Los Angeles,Uganda,Kpl Peti Kemas/Container,122,IMO 28378,ESJ6219,53955,Sandar,PT. Srna Indonesia,Lapidus,Karangantu,Dapalan,Nicola,St. Helena,,,,F,3,Polri,Kpl Kayu,
Perusakan Ekosistem,Kebocoran Minyak,05/10/2015,21:00,135.0800671,0.5924976,Laut Halmahera,Torben Spirit,Paraguay,Kpl Kayu,160,IMO 83369,OGM212517,37182,Layar,PT. Chaya Hantaran Nusantara,Aya,Bade,Ngalipaeng,Specx,Peru,,,,D,5,TNI AU,Supply Ship,
Perusakan Ekosistem,Kebocoran Minyak,17/08/2014,12:15,117.4371407,-7.09823045,Laut Flores,MV Stolt Strength,Faroe Is.,Tanker,235,IMO 99317,XDU17615,15546,Layar,PT. Mediacom TV,Ismail Hasan,Talaga Raya,Teor,Kandou,Switzerland,,,,D,5,Polri,Kpl Ikan,
Perusakan Ekosistem,Pembuangan Limbah,08/03/2014,22:00,118.1646737,-7.43947897,Laut Flores,Shuttle tanker,Laos,Kpl Layar,196,IMO 32929,YVW31014,96661,Sandar,PT. Indopos Hasyim Ashari,Ella Koon,Kabare,Galesong,Riafinola,Antigua & Barbuda,,,,E,6,Polri,Kpl Kayu,
Perusakan Ekosistem,Pembuangan Limbah,22/07/2017,14:45,133.7123986,1.35946701,Laut Halmahera,SS Tropic ||,Kenya,Kpl Militer,228,IMO 19541,ARC101022,99381,Sandar,PT. Pandu Siwi Sentosa,Atut Chosiyah,Tikong,Sabang,Stearns Eliot,St. Kitts & Nevis,,,,B,6,TNI,Tug Boat/Kpl Tunda,
Perusakan Ekosistem,Menabrak Karang,03/09/2015,13:10,108.10236,-3.63305,Laut Jawa,MT Stolt Valor,Armenia,Kpl Pemerintah,232,IMO 24281,UJL20147,87252,Lego,Toko Lili,Eduardo Rodrguez,Toyando,Kalbut,Findlay,Trinidad & Tobago,,,,A,2,KKP,Kpl Militer,
Perusakan Ekosistem,Kebocoran Minyak,10/06/2015,20:35,123.2999634,3.82925136,Laut Sulawesi,Amoco Cadiz,Cuba,Tug Boat/Kpl Tunda,140,IMO 96827,UJA191916,97194,Sandar,Dua Saudara,Werry Darta,Kuala Pembuang,Nunukan/Tunon Taka,Neko Case,Finland,,,,E,4,Polri,Kpl Derek/Crane,
Perusakan Ekosistem,Menabrak Karang,22/12/2019,19:50,137.9047407,1.67445413,Laut Halmahera,MV Golden Nori,Tonga,Supply Ship,118,IMO 45683,EBH573,94775,Sandar,PT. Lintas Nusa Ekspress,Mark Sungkar,Waikelo,Bisui,Prez Rojas,Iran,,,,D,2,KKP,Supply Ship,
Perusakan Ekosistem,Bom Ikan,05/11/2018,22:35,135.8846408,0.61899344,Laut Halmahera,Hudson Cavalier,Zambia,Kpl Penyelamat/Lifeboat,104,IMO 79492,YKE231011,63868,Lego,PT. Bintang Jaya Trans,Vladimr Weiss,Makian,Pawi,Ria Amelia,Iraq,,,,C,4,TNI AL,Tongkang,
Perusakan Ekosistem,Pembuangan Limbah,06/04/2017,13:10,129.1597103,-6.14556992,Laut Banda,MV Avenue Star,Bouvet I.,Tanker,105,IMO 33635,EIE32025,55719,Sandar,PT. Indopos Hasyim Ashari,Bysshe,Sungsang,Teluk Palu,Jos Alencar,Kuwait,,,,D,4,Polri,Kpl Selam,
Perusakan Ekosistem,Kebocoran Minyak,10/04/2019,05:15,119.6230985,-7.50894656,Laut Flores,Torben Spirit,Bosnia & Herzegovina,Kpl Ikan,125,IMO 25339,HKE10317,34225,Sandar,PT. CiPTa Pesona Buana,Masamune,Talaga Raya,P. Sabutung,Yoo Wook-Jin,United Arab Emirates,,,,B,5,KKP,Kpl Selam,
Perusakan Ekosistem,Menabrak Karang,26/04/2016,21:05,117.2364998,-6.83130116,Laut Flores,MV Empire MacCabe,Kenya,Bulker/Kpl Pengangkut Barang Curah,135,IMO 42113,INH131021,86125,Lego,PT. Elang Buana Perkasa,Francisco Aldo Barreto,Gorontalo,Giliketapang,Diango Cissoko,Pitcairn Is.,,,,D,4,TNI AD,Kpl Ro-Ro,
Perusakan Ekosistem,Kebocoran Minyak,26/03/2018,16:15,123.548707,3.77411259,Laut Sulawesi,CMA CGM Thalassa,France,Kpl Pengeruk/Dredger,214,IMO 52471,SQB1157,11381,Lego,PT. Fama Persada,Cohen Chang,Tutu Kembong,Fak-fak,Raden Aria,United Arab Emirates,,,,D,2,TNI AL,Kpl Nelayan,
Perusakan Ekosistem,Pembuangan Limbah,14/03/2016,12:00,121.1056428,4.24042841,Laut Sulawesi,USS Appanoose (AK-226),French Guiana,Tug Boat/Kpl Tunda,240,IMO 82182,XMJ2437,13294,Sandar,PT. Kum Sung Prima Sentosa,dm Bogdn,Tanjung Selor Kayu / Kayan I,Kobror,Petula Clark,Cuba,,,,F,5,KKP,Kpl Derek/Crane,
Perusakan Ekosistem,Kebocoran Minyak,16/06/2015,14:00,116.8144773,-7.59968576,Laut Flores,Astron,Norway,Penumpang,249,IMO 25326,UXL15515,37452,Sandar,PT. Ekspres Sistem Indonesia,Kean,Ippi,Wayaua,Seri Setia,Norfolk I.,,,,F,1,TNI AU,Kpl Kayu,
Perusakan Ekosistem,Kebocoran Minyak,17/09/2019,04:35,137.0744372,1.71973481,Laut Halmahera,MV Monchegorsk,Trinidad & Tobago,Kpl Pengeruk/Dredger,189,IMO 95624,CMH13719,78819,Layar,PT. Pandawa Mitra Perkasa,Hamdan,Tifure,Benoa,Infante Dinis,Virgin Is.,,,,D,5,TNI AD,Kpl Selam,
Perusakan Ekosistem,Bom Ikan,22/06/2018,02:45,118.1657922,-7.55556208,Laut Flores,SS Atlantic Causeway,Honduras,Kpl Ro-Ro,198,IMO 61327,ZRT3261,18674,Layar,PT. Globalindo Dua Satu Ekspres,Pumpida Hidayatulloh,Para,Petta,Arthur Glaser,Liechtenstein,,,,E,4,KKP,Kpl Kayu,
Perusakan Ekosistem,Pembuangan Limbah,04/12/2014,01:30,118.1394548,-7.30379679,Laut Flores,MSC Carmen,Malaysia,Kpl Kayu,132,IMO 94536,UNU92623,99712,Layar,PT. Artha Prima Global,Tchoyi,Idi,Sintete,William Cavendish,Denmark,,,,E,5,TNI AL,Supply Ship,
Perusakan Ekosistem,Bom Ikan,01/09/2019,23:00,118.0720685,-6.83482921,Laut Flores,"Al Rekayyat, LNG Tanker",Lesotho,Tanker,136,IMO 82982,VGC11714,43611,Lego,PT. Garuda Tama Indonesia,O'Dea,Pulau Tabuan,Panjang,Stoddart,Togo,,,,E,5,TNI AL,Kpl Pemadam Kebakaran/Fireboat,
Perusakan Ekosistem,Menabrak Karang,19/02/2016,18:10,116.7771516,-7.62637073,Laut Flores,SS Tropic ||,Liechtenstein,Kpl Ikan,233,IMO 86354,ZBP10119,83645,Lego,PT. Srna Indonesia,Jouffre,Segun,Selayar/Benteng/Rauf Rahman,Jimmy Suparno,Nigeria,,,,E,6,KKP,Kpl Peti Kemas/Container,
Perusakan Ekosistem,Menabrak Karang,19/12/2019,23:00,121.8520295,3.55165609,Laut Sulawesi,"Maharshi Bhardwaj, LPG Tanker*Mesaimeer, LNG Tanker",British Indian Ocean Territory,Kpl Selam,206,IMO 57718,XLZ41321,57428,Layar,PT. Mirantha Nuansa Ayu,Achmad Kurniawan,Manu/Gamumu,Sikakap,Fassi,French Southern & Antarctic Lands,,,,D,1,TNI AL,Kpl Layar,
Perusakan Ekosistem,Bom Ikan,05/09/2015,03:10,120.9812034,2.70049325,Laut Sulawesi,MT Sidsel Knutsen,Pitcairn Is.,Kpl Penyelamat/Lifeboat,158,IMO 91442,PDA2146,52163,Layar,CV. Graha Multi Sarana,Andr Biyogo,Rangga Ilung,Pangkalan Bun,Andrea Pirlo,Cape Verde,,,,A,5,Polri,Kpl Pemadam Kebakaran/Fireboat,
Perusakan Ekosistem,Menabrak Karang,11/11/2018,11:35,130.8559208,0.25209941,Laut Halmahera,Xin Los Angeles,Antarctica,Kpl Nelayan,148,IMO 85988,HMU21118,59177,Lego,Bp.Karya Mandiri,John Edwards,Marore,Palipi,Rahmanto Pamungkas,Central African Republic,,,,A,4,Polri,Tongkang,
Perusakan Ekosistem,Kebocoran Minyak,23/01/2014,04:05,127.9621064,-6.79265221,Laut Banda,MV Adula,Peru,Kpl Ro-Ro,158,IMO 26846,NIZ19248,54916,Lego,PT. Mitra Berjaya Sukses Sejahtera,Aitor Ocio,Lerokis,Boipinang,Destiny's,Martinique,,,,E,2,TNI AD,Kpl Pengebor/Drillship,
Perusakan Ekosistem,Menabrak Karang,24/05/2016,20:20,117.9984801,-6.7684514,Laut Flores,MV Avenue Star,Bangladesh,Kargo/Barang,185,IMO 46562,NWB26142,36764,Lego,PT. Ayucitra Mandiri,Truganini,Kabare,Cilacap,Mehdi Abeid,British Indian Ocean Territory,,,,A,2,TNI AL,Tug Boat/Kpl Tunda,
Perusakan Ekosistem,Menabrak Karang,25/07/2017,19:20,117.2542589,-7.38946821,Laut Flores,Hansa Carrier,Martinique,Kpl Pengeruk/Dredger,162,IMO 36678,TDN2166,23271,Layar,PT. Makis Indonesia Utama,Bakar Ash,Inawatan,Fogi,Rijaluddin,Equatorial Guinea,,,,F,3,TNI AD,Tanker,
Perusakan Ekosistem,Bom Ikan,29/11/2016,20:45,120.1617952,-6.91564997,Laut Flores,MV Resolution Bay,Maldives,Survey/Kpl Survei,178,IMO 14463,VLG9197,61242,Lego,PT. Top Express,Nikita Kayusov,Depapre,Poom,Henri Druey,Cocos Is.,,,,D,2,TNI AL,Tongkang,
Perusakan Ekosistem,Pembuangan Limbah,12/05/2014,00:50,106.99344,-4.52644,Laut Jawa,MV Colombo Express,Niger,Kargo/Barang,100,IMO 76999,ZPR2222,41798,Layar,PT. Ekspres Sistem Indonesia,Moeremans,Ambalau,Dorosagu,K. Garrison,New Zealand,,,,D,6,Bakamla,Bulker/Kpl Pengangkut Barang Curah,
Perusakan Ekosistem,Menabrak Karang,09/09/2017,20:50,127.4583219,-4.9628465,Laut Banda,MSC Monterey,Togo,Kpl Ikan,134,IMO 53941,WNE2683,85789,Layar,Perusahaan Umum (Perum) Damri,Rollo Weeks,Dabo Singkep,Dabo Singkep,Kumekhov,French Polynesia,,,,B,2,TNI AD,Bulker/Kpl Pengangkut Barang Curah,
Perusakan Ekosistem,Kebocoran Minyak,04/09/2015,07:45,117.7656221,-7.70954806,Laut Flores,MSC Monterey,Sweden,Kpl Layar,188,IMO 88146,MFH5823,87748,Sandar,PT. Ahner Adhi Perkara,Filat,P. Gebe,Ippi,Stephens,Angola,,,,A,2,Polri,Kpl Kayu,
Perusakan Ekosistem,Bom Ikan,03/05/2014,09:00,117.5044682,-6.5224749,Laut Flores,MV Adula,Namibia,Speed Boat,149,IMO 49253,FWU121017,93491,Layar,Game Master,Hatna Danarda,Pota,Benete,Sultan Zainal Rashid Al Mu'adzam,Montserrat,,,,B,3,Polri,Kpl Ikan,
Perusakan Ekosistem,Kebocoran Minyak,15/08/2019,07:35,126.0522561,-5.66193777,Laut Banda,"Maharshi Vamadeva, LPG Tanker",Aruba,Kpl Selam,143,IMO 83312,USR17119,94742,Sandar,PT. Pandawa Mitra Perkasa,Flinders,Menggala,Kumai,Michal Ciani,Rwanda,,,,E,3,TNI AL,Kpl Layar,
Perusakan Ekosistem,Bom Ikan,23/06/2016,04:15,121.8964174,3.20947922,Laut Sulawesi,"TSS Golfito, banana boat of Fyffes Line",United Arab Emirates,Survey/Kpl Survei,187,IMO 56581,VGZ231224,54543,Lego,PT. Mitra Utama Sejahtera Logistik,Sabai Morscheck,Malakoni/P. Enggano,Labuhan,Patrice Evra,Iran,,,,F,5,Bakamla,Bulker/Kpl Pengangkut Barang Curah,
Perusakan Ekosistem,Pembuangan Limbah,13/05/2017,08:55,109.93525,-6.12337,Laut Jawa,Histria Agata,Christmas I.,Tanker,147,IMO 87919,NFR162510,75652,Sandar,PT. Risa Pratama Nusantara,Billy Wilder,Pulau Kayoa,Menui,Cornelia Agatha,Lithuania,,,,E,4,TNI,Tongkang,
Perusakan Ekosistem,Pembuangan Limbah,18/01/2019,23:25,116.7300321,-7.30223413,Laut Flores,Histria Agata,St. Vincent & the Grenadines,Tongkang,191,IMO 63774,QSU19314,26954,Sandar,PT. Waskita Elang Perkasa,Silva Araujo,Calang,Ngalipaeng,Yegor Letov,Bosnia & Herzegovina,,,,A,3,KKP,Penumpang,
Perusakan Ekosistem,Kebocoran Minyak,27/08/2017,05:50,127.408516,-6.54193901,Laut Banda,USS Alnitah (AK-127),Guyana,Kpl Pengeruk/Dredger,213,IMO 97247,FXT15417,98755,Sandar,PT. Biro Grata Mandiri,Talaohu Abdul,Parit Rempak,Teluk Palu,MacNeille,Netherlands Antilles,,,,E,5,TNI AU,Kpl Derek/Crane,
Perusakan Ekosistem,Menabrak Karang,10/07/2016,19:45,118.9117302,-7.34972947,Laut Flores,SS Arthur M. Anderson,Jordan,Tanker,205,IMO 42783,ELF16321,17687,Sandar,PT. Manggala Jaya Makmur,Pakubuwana VI,Sungai Lumpur,Pasuruan,Sulaiman,Zambia,,,,E,4,KKP,Survey/Kpl Survei,
Perusakan Ekosistem,Menabrak Karang,08/09/2019,05:45,121.4639074,2.95125483,Laut Sulawesi,USS Allioth (AK-109),Lebanon,Kpl Ro-Ro,157,IMO 42853,YTF251626,14881,Layar,PT. Penta Prima Utama,Kruspe Bernstein,P. Sebesi,Eray,James Koko Lomell,Cook Is.,,,,A,3,Bakamla,Kpl Pemadam Kebakaran/Fireboat,
Perusakan Ekosistem,Kebocoran Minyak,23/04/2017,06:30,126.4837948,-6.16465447,Laut Banda,MS Stolt Surf,Pitcairn Is.,Speed Boat,143,IMO 97995,SNU11724,33876,Sandar,PT. Indo Efti,Astadi,Gresik,Ende,Allen Alvarado,Turkmenistan,,,,C,3,TNI AD,Kpl Ro-Ro,
Perusakan Ekosistem,Menabrak Karang,26/04/2015,19:15,122.1394756,4.3153647,Laut Sulawesi,SS Suevic,Guyana,Kpl Pemadam Kebakaran/Fireboat,146,IMO 13851,JMQ1122,12315,Layar,Toko Obat Bandung,Theodore Avery,Dama,Palipi,You Higuri,Ghana,,,,C,5,Bea Cukai,Kpl Pemadam Kebakaran/Fireboat,
Perusakan Ekosistem,Kebocoran Minyak,14/04/2018,15:50,128.5165432,-5.92863212,Laut Banda,MV Tampa,American Samoa,Kpl Nelayan,171,IMO 72643,LZG22414,42376,Sandar,PT. Central Express,Kharisma Adzana,Singkawang,Hatu Piru,Muhammad Sidik,Bhutan,,,,B,2,Bakamla,Kpl Militer,
Perusakan Ekosistem,Kebocoran Minyak,30/05/2018,13:05,133.7701327,1.38851378,Laut Halmahera,MV Craigantlet,Barbados,Kpl Kayu,240,IMO 66117,IXC172226,46719,Layar,PT. Dharmasa Adi Sejahtera,Bio Paulin,Sungai Guntung,Samarinda,Najikh,Falkland Is.,,,,A,3,TNI AD,Kpl Kayu,
Perusakan Ekosistem,Menabrak Karang,16/06/2019,20:15,110.41456,-5.958,Laut Jawa,"Onaiza, LNG Tanker",Burkina Faso,Kpl Pengebor/Drillship,144,IMO 24771,YWE14419,68287,Lego,PT. Uni Logistik Indonesia,Tisna Amidjaja,Jayapura,Galesong,Lars Ulrich,Belize,,,,C,4,Bakamla,Kpl Pengeruk/Dredger,
Perusakan Ekosistem,Kebocoran Minyak,06/05/2016,19:05,119.0462001,-7.61631779,Laut Flores,MV Ascension,Italy,Kpl Pengebor/Drillship,196,IMO 21242,XNL12316,92948,Lego,PT. Pandawa Mitra Perkasa,Sularto,Bulukumba/Lappe'e,Sungai Guntung,Nindyo,Uganda,,,,E,5,TNI AL,Kpl Pengeruk/Dredger,
Perusakan Ekosistem,Kebocoran Minyak,15/06/2017,03:30,131.8029947,1.16718192,Laut Halmahera,MV Alexia,Myanmar,Kpl Pemadam Kebakaran/Fireboat,131,IMO 39925,QPQ4246,21667,Sandar,Graha Elang,Felipe de Neve,Garongkong,Wanci,Sherwin,Monaco,,,,D,1,TNI AL,Tug Boat/Kpl Tunda,
