kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Pembalakan Liar,,21/06/2017,23:55,119.2558578,-7.99593134,Laut Flores,SS Runic,Nepal,Kpl Pengeruk/Dredger,227,IMO 23216,ZUW15620,83884,Sandar,Sigma Net,Sabri,Leok,Ujung Jampea,Hasanuddin,Cape Verde,,,,C,5,TNI,Kargo/Barang,
Pembalakan Liar,,03/01/2015,17:35,117.8496363,-7.18127367,Laut Flores,MS Costa Allegra,St. Vincent & the Grenadines,Kpl Penyelamat/Lifeboat,180,IMO 29245,OVJ1865,98341,Lego,PT. Dulangmas Tirta,la Tour,Tanjung Balai Asahan,Kolonedale,Gilberto,Turkmenistan,,,,E,2,KKP,Kpl Penyelamat/Lifeboat,
Pembalakan Liar,,23/08/2019,18:30,131.6163933,0.63726005,Laut Halmahera,MV Delight,Belgium,Kpl Layar,107,IMO 14727,UYJ10625,67818,Sandar,PT. Elang Buana Perkasa,Scarlett Johansson,Taddan,Mahaleta,Ve-Freiberga,Afghanistan,,,,D,1,Bea Cukai,Kpl Derek/Crane,
Pembalakan Liar,,03/08/2015,23:20,132.095113,1.19888187,Laut Halmahera,SS Belgic ||,North Korea,Kpl Nelayan,223,IMO 28623,KJO211721,96925,Layar,King Garden,Zainal Bakar,Cilacap,Pangkalan Brandan,Jonie,Lesotho,,,,A,3,TNI AD,Kpl Nelayan,
Pembalakan Liar,,09/11/2019,00:00,119.3697087,-6.83588464,Laut Flores,Seabulk Pride,Ireland,Kpl Peti Kemas/Container,188,IMO 32332,IMB31510,22153,Layar,Bp.Karya Mandiri,Melanie Putria Dewita,Ulu Siau,Bataka,Irshad,Laos,,,,E,5,Bakamla,Kpl Militer,
Pembalakan Liar,,16/11/2014,13:05,111.5414,-4.21189,Laut Jawa,SS Cufic,St. Lucia,Kpl Derek/Crane,169,IMO 33628,JZG251021,26387,Sandar,PT. Srna Indonesia,Gitalis Dwi Natarina,Bantaeng,Kuala Jelay,Nizar Zulmi,Cayman Is.,,,,F,4,TNI AL,Survey/Kpl Survei,
Pembalakan Liar,,09/02/2014,00:00,117.6033843,-7.77821177,Laut Flores,LNG Finima,Vanuatu,Tug Boat/Kpl Tunda,123,IMO 72447,BDW11156,37528,Lego,PT. Gilsum Jasa Semesta,Andreu Fonts,Galesong,Liana Banggai,Petrus Boumal,Djibouti,,,,F,6,Bea Cukai,Kpl Pengebor/Drillship,
Pembalakan Liar,,04/01/2016,02:05,121.5195086,2.76174526,Laut Sulawesi,Torrey Canyon,Burkina Faso,Kpl Kayu,212,IMO 13378,WAN2526,69849,Sandar,PT. Bee Bersama Kargo,Raihaanun,Carocok Painan,Kuala Enok,Remy Sylado,Thailand,,,,D,6,TNI AU,Kpl Peti Kemas/Container,
Pembalakan Liar,,26/02/2017,22:30,134.4593793,0.7914338,Laut Halmahera,MV Colombo Express,France,Supply Ship,242,IMO 51432,SDK22326,37269,Layar,PT. Kargo Dua Empat,Niall Horan,Mamuju,Kobisadar,Soleman,Cameroon,,,,C,5,Bakamla,Tug Boat/Kpl Tunda,
Pembalakan Liar,,10/07/2014,07:10,119.0724919,-7.26686952,Laut Flores,"Houston Express, container ship for Hapag-Lloyd line",Cameroon,Kpl Derek/Crane,118,IMO 17139,BCN18514,81649,Layar,PT. Penta Prima Utama,Qadhi,P. Sebesi,Soasio/Goto,Rhenald Kasali,Botswana,,,,D,3,TNI AL,Kpl Selam,
Pembalakan Liar,,28/11/2015,21:45,107.58588,-3.96139,Laut Jawa,MSC Carmen,Marshall Is.,Bulker/Kpl Pengangkut Barang Curah,202,IMO 24273,KEL23112,47895,Layar,Bintang Terang,Callum McManaman,Sabang,Idi,Jean-Jacques,Equatorial Guinea,,,,D,6,TNI AD,Kpl Militer,
Pembalakan Liar,,18/03/2015,22:00,119.0766077,-6.7048918,Laut Flores,Savannah Express,France,Kpl Selam,215,IMO 84932,BYI23134,15285,Layar,PT. Kemala Putra Panglima 14,Claudio Terzi,Belawan,Sintete,Barragn,India,,,,E,4,Bea Cukai,Speed Boat,
Pembalakan Liar,,13/02/2019,09:25,121.6272193,2.52867573,Laut Sulawesi,MV Adula,Namibia,Tongkang,243,IMO 13728,OCI10614,99257,Sandar,PT. Penta Prima Utama,Abdelaziz,Depapre,Teluk Bayur,Hiroya Matsumoto,Singapore,,,,C,4,TNI AD,Survey/Kpl Survei,
Pembalakan Liar,,15/02/2015,23:40,120.4873407,1.94999158,Laut Sulawesi,USS Alnitah (AK-127),France,Kpl Selam,180,IMO 16557,KBR21113,95222,Lego,Game Master,Cak Kandar,Kolbano,Sebalang,Vrteski,Bhutan,,,,C,4,Polri,Tanker,
Pembalakan Liar,,25/10/2017,03:55,123.7949617,2.32262318,Laut Sulawesi,USS Aludra (AK-72),Germany,Kpl Peti Kemas/Container,169,IMO 37264,UGI231517,42644,Sandar,PT. Rajawali Dirgantara Indonesia Express,Mario Almondo,Fogi,Leksula,Ernest Rutherford,Sweden,,,,A,1,TNI,Kpl Nelayan,
Pembalakan Liar,,10/02/2015,01:10,137.9818575,-0.122003,Laut Halmahera,USS Ara (AK-136),British Indian Ocean Territory,Kpl Ro-Ro,151,IMO 35423,MJQ1316,21381,Layar,PT. Bhanda Ghara Reksa (Persero),Jeremias Nyangun,Pamatata,Soasio/Goto,Aleksandr Dzalayev,Cyprus,,,,A,2,TNI,Kpl Selam,
Pembalakan Liar,,10/07/2019,08:10,117.2480289,-7.85429482,Laut Flores,SS Suevic,Dominican Republic,Kpl Ikan,225,IMO 39293,VHF112314,46787,Sandar,PT. Tushimaro Express,Incio Lula,Ippi,Sabang,Bethany,Portugal,,,,B,3,TNI,Tongkang,
Pembalakan Liar,,23/06/2016,22:55,131.2509253,1.8919862,Laut Halmahera,SS Georgic,Chad,Kpl Peti Kemas/Container,234,IMO 92979,JUK252117,94461,Lego,PT. Digdaya Galang Semesta,Marcus Stephen,Banggai,Ulu Siau,Dwi Saputra,The Bahamas,,,,E,5,Bakamla,Survey/Kpl Survei,
Pembalakan Liar,,14/04/2016,23:05,119.6331735,-7.70975048,Laut Flores,Biruinta,Iceland,Tongkang,236,IMO 34985,XPR192324,54474,Layar,PT. Nusantara Indoglobal Cargo,Sforza,Penajam Paser,Baa,Beji,Solomon Is.,,,,D,1,TNI AL,Kpl Pengebor/Drillship,
Pembalakan Liar,,11/12/2016,00:30,110.14196,-4.02312,Laut Jawa,SS Arthur M. Anderson,Andorra,Kpl Pemerintah,219,IMO 73144,YIR162319,36928,Lego,PT. Sinar Usaha Cemerlang,Laura Bell,Menanga,Sabang,Yury Makhnev,French Polynesia,,,,E,3,KKP,Survey/Kpl Survei,
Pembalakan Liar,,05/11/2015,20:30,125.4260113,-4.45294048,Laut Banda,Xin Los Angeles,Cook Is.,Bulker/Kpl Pengangkut Barang Curah,140,IMO 75383,NKX8417,21511,Lego,PT. Aix Indologis Exspress,Al-Doukhi,Biu,Jinato,Bobby Tambling,French Guiana,,,,B,1,Polri,Kpl Ikan,
Pembalakan Liar,,18/02/2018,13:25,110.72154,-5.8147,Laut Jawa,SS Suevic,Cayman Is.,Kpl Militer,201,IMO 38243,TCG22154,46759,Layar,PT. Bermuda Mandiri Brilian,Jankovi,Dobo,Batutua,Jan Jerme Bouvij,Zimbabwe,,,,E,5,TNI,Tongkang,
Pembalakan Liar,,18/05/2014,20:55,130.4743633,-4.85510774,Laut Banda,SS Fatima,Luxembourg,Kpl Selam,119,IMO 23216,JYT2547,54966,Sandar,PT. Ekspres Sistem Indonesia,Christina Aguilera,Lhokseumawe/Kreung Geukeh,Air Buaya,Dea,Tanzania,,,,B,1,TNI AU,Tanker,
Pembalakan Liar,,04/06/2014,18:05,109.50571,-4.23859,Laut Jawa,USS Allegan (AK-225),Cyprus,Kpl Pemerintah,197,IMO 92748,CVV23179,76867,Layar,PT. IMS Ekspres Indonesia,Maitimo,Moutong,Anyer Lor,Armendriz,Faroe Is.,,,,F,2,TNI AU,Kpl Nelayan,
Pembalakan Liar,,17/11/2017,02:10,135.7589484,0.37656,Laut Halmahera,MV Adula,St. Helena,Survey/Kpl Survei,116,IMO 59395,EGF26225,51255,Lego,PT. Ahner Adhi Perkara,Hardja,Tanjung Tiram/Batubara,Sebalang,Gary Cahill,El Salvador,,,,E,3,Bea Cukai,Kpl Pengeruk/Dredger,
Pembalakan Liar,,28/10/2015,14:00,128.5312724,-4.34497222,Laut Banda,MV Empire MacColl,Peru,Tug Boat/Kpl Tunda,212,IMO 48744,GVN21021,81861,Layar,PT. Ravera Angkasa Mandiri,Mohd Sabre Mat,Sibadeh,Benoa,Luca Marmorini,Kiribati,,,,A,6,Bea Cukai,Kpl Nelayan,
Pembalakan Liar,,21/05/2016,05:50,106.72801,-4.13359,Laut Jawa,Savannah Express,Iceland,Kpl Militer,138,IMO 15699,JKO25518,92878,Lego,PD. Cahaya Rohmat,Armindo Morais Cange,Tepa,Malarko,Packard,Cyprus,,,,E,3,Bea Cukai,Kpl Layar,
Pembalakan Liar,,19/05/2014,02:35,134.6462982,0.33833048,Laut Halmahera,MV Cristina A,Panama,Kpl Peti Kemas/Container,244,IMO 71942,PWO11229,27821,Sandar,PT. Nafastindo Trans Logistik,Reza,Muara Padang,Falabisahaya,Castn,Singapore,,,,E,1,TNI AL,Kpl Pengeruk/Dredger,
Pembalakan Liar,,10/07/2016,21:05,119.9301891,-7.55344816,Laut Flores,MV Vikartindur,Netherlands,Kpl Layar,181,IMO 82274,ZLL1648,54162,Sandar,Perusahaan Umum (Perum) Damri,Buono!,Jayapura,Lagundi,Eng Hian,Mexico,,,,C,3,TNI AU,Tug Boat/Kpl Tunda,
Pembalakan Liar,,04/04/2015,06:35,127.8823665,-5.81645805,Laut Banda,MSC Carouge,Montenegro,Kpl Nelayan,170,IMO 69745,KPD132226,83967,Layar,Standard Chartered Bank,Widjajono Partowidagdo,Jayapura,Beo,Aimee Juliette,Maldives,,,,C,5,TNI AU,Kpl Pemadam Kebakaran/Fireboat,
Pembalakan Liar,,17/03/2014,13:45,123.9344125,3.52187518,Laut Sulawesi,Savannah Express,Afghanistan,Kpl Nelayan,195,IMO 29262,XEN17323,86481,Lego,PT. Mandiri Global Sejahtera Express,Charles Duclerc,Sofifi,Pagimana,Astri,Aruba,,,,B,6,Polri,Kpl Derek/Crane,
Pembalakan Liar,,11/08/2019,10:15,117.4087012,-7.4875182,Laut Flores,SS Cufic ||,Pakistan,Kpl Pemadam Kebakaran/Fireboat,208,IMO 53465,IQU14425,76981,Layar,"Koperasi Pegawai PT. Indosat, Tbk",Sally Field,Pasokan,Ilwaki,Yuen,Antarctica,,,,D,1,KKP,Kpl Ro-Ro,
Pembalakan Liar,,21/02/2017,19:00,137.5657538,1.13283278,Laut Halmahera,MV Ancylus,Czech Republic,Kpl Pemerintah,205,IMO 47177,KAC15612,19587,Lego,PT. Aditama Karya Abadi,Julius von Mayer,Pulau Seluan,Pangandaran,Tom Wisdom,Bouvet I.,,,,D,3,TNI AL,Kpl Pengebor/Drillship,
Pembalakan Liar,,01/09/2019,04:40,133.0080439,-0.00894033,Laut Halmahera,USS Bali (ID-2483),Oman,Kpl Selam,237,IMO 12219,XDV18624,88752,Lego,Bp.Karya Mandiri,Raychenko,Subi,Pam,Wolff,Albania,,,,A,2,KKP,Kpl Pemerintah,
Pembalakan Liar,,20/01/2016,14:15,122.9620283,2.25998034,Laut Sulawesi,MV Empire MacColl,Angola,Bulker/Kpl Pengangkut Barang Curah,202,IMO 88274,NJZ13919,39416,Layar,PT. Mediacom TV,Mlders,Marlasi,Sigli,Tysa Noveni,United Arab Emirates,,,,E,5,Bakamla,Speed Boat,
Pembalakan Liar,,03/08/2018,09:25,128.6879868,-5.12102301,Laut Banda,MT Haven,Greece,Kpl Militer,130,IMO 19578,FND5317,13459,Lego,PT. Srna Indonesia,Guarn,Bagan siapi-api,Dapalan,Fabio Capello,Latvia,,,,F,3,KKP,Tug Boat/Kpl Tunda,
Pembalakan Liar,,23/08/2014,12:30,128.1071962,-6.49040241,Laut Banda,MSC Leigh,Gabon,Penumpang,230,IMO 35726,VWN2220,33127,Lego,PT. Gema Lintas Semesta,Ismael Thomas,Panipahan,Poso,David Alaba,Benin,,,,F,2,TNI AL,Kpl Pemadam Kebakaran/Fireboat,
Pembalakan Liar,,05/02/2015,16:40,107.99401,-4.86313,Laut Jawa,SS Georgic,Lebanon,Kpl Derek/Crane,136,IMO 94318,CRY2137,39283,Lego,PT. Sinar Parahyangan Abadi,Afero,Labuhan Uki,Parlimbungan Ketek,Karim Benzema,Germany,,,,B,6,TNI,Tug Boat/Kpl Tunda,
Pembalakan Liar,,17/06/2015,02:30,107.26645,-5.70674,Laut Jawa,SS Tropic,San Marino,Bulker/Kpl Pengangkut Barang Curah,211,IMO 62936,FJO26413,52247,Layar,PT. Gilsum Jasa Semesta,Nasser Mohammed Al-Ahmed,Una-Una,Kairatu,Chelsea Olivia,Mali,,,,A,1,KKP,Kpl Kayu,
Pembalakan Liar,,18/05/2015,12:20,117.696687,-7.10469276,Laut Flores,CMA CGM Vela,Singapore,Kpl Derek/Crane,224,IMO 52193,QBV2142,37151,Sandar,Sendok Piring/Resto,Athia,Talaga Raya,Pehe,Nakata,Cayman Is.,,,,B,6,TNI AD,Kpl Ro-Ro,
Pembalakan Liar,,03/10/2016,19:00,125.742763,-4.9628152,Laut Banda,MV Craigantlet,Togo,Kpl Militer,161,IMO 75482,IJU92616,21332,Sandar,Hypnosis,Hamzah Haz,Maurole,Kesui,Kiyoshi Atsumi,Bouvet I.,,,,E,1,TNI AU,Tug Boat/Kpl Tunda,
Pembalakan Liar,,22/12/2015,20:45,126.4911552,-5.62625819,Laut Banda,MV eut Strait (T-AK-W9519),Niger,Kpl Penyelamat/Lifeboat,157,IMO 63113,XIT191,61183,Lego,PT. Penta Prima Utama,Rizal Mantovani,Kalianda,Eci,Pasqual,Cocos Is.,,,,E,5,TNI AD,Penumpang,
Pembalakan Liar,,03/08/2017,06:20,110.6569,-3.68356,Laut Jawa,Histria Azure,Sweden,Kpl Ikan,139,IMO 39963,HII191617,67796,Layar,PT. Reycom Document Solusi,Liu Shaoqi,Bunyu,Lampia,Artyom Moskvin,Lesotho,,,,F,6,TNI AU,Kpl Nelayan,
Pembalakan Liar,,02/07/2014,13:00,119.6442542,-6.73764039,Laut Flores,MT Sidsel Knutsen,Reunion,Kpl Peti Kemas/Container,180,IMO 63727,SBO242025,22225,Sandar,CV. Dwijaya Makmur,Hedhy,Kalbut,Teluk Bayur,Peter Crouch,Bolivia,,,,B,6,Polri,Tanker,
Pembalakan Liar,,06/10/2016,22:30,127.9126606,-4.97288635,Laut Banda,LNG Finima,Suriname,Bulker/Kpl Pengangkut Barang Curah,210,IMO 45994,KSW5227,95298,Layar,PT. Sarana Daya Semesta,Marshal Surya Rachman,Bojonegara,Sagea,Freno Sauyai,United Arab Emirates,,,,E,3,TNI AU,Kpl Layar,
Pembalakan Liar,,30/08/2015,17:55,123.7419673,3.53424881,Laut Sulawesi,SS Belgic |||,St. Helena,Kpl Pengeruk/Dredger,161,IMO 25317,IJS91919,54966,Lego,CV. Mitranda,Valentn Paniagua,Natal / Sikara-kara,Tanjung Batu/Kotabaru,Marco Davide Faraoni,Benin,,,,B,3,TNI,Kpl Peti Kemas/Container,
Pembalakan Liar,,06/12/2019,00:15,133.3724096,-0.12889416,Laut Halmahera,SS Ideal X,Montenegro,Kpl Militer,100,IMO 16479,CXH211021,13971,Lego,PT. Sinar Parahyangan Abadi,Derry Sudarisman,Kalbut,Bintuhan/Linau,Lina Budiarti,St. Pierre & Miquelon,,,,E,5,TNI,Kargo/Barang,
Pembalakan Liar,,29/07/2017,05:05,110.0308,-4.7839,Laut Jawa,MV Tampa,St. Kitts & Nevis,Kpl Nelayan,228,IMO 67153,OAC261721,34982,Layar,PT. Pandawa Mitra Perkasa,Aleksandr Aleksandrovich Chistyakov,Manu/Gamumu,Waikelo,Leonidovich Ryabov,Somalia,,,,E,5,Polri,Tanker,
Pembalakan Liar,,20/12/2016,10:30,123.0574467,2.16887537,Laut Sulawesi,"Estelle Mærsk, container ship for Maersk Line",Slovakia,Kpl Ro-Ro,194,IMO 48866,XAG122324,71346,Lego,PT. Pumasera Mitra Sejahtera,Wheater,Tanjung Medang,Bisui,Loemongga,Mauritania,,,,E,1,TNI,Kpl Pengebor/Drillship,
Pembalakan Liar,,16/05/2014,01:35,119.9801038,-6.4341432,Laut Flores,MSC Carmen,Antigua & Barbuda,Kpl Ikan,170,IMO 45837,UUT62525,36526,Layar,PT. Cipta Dirgantara Pukadara,Andriano Kokoskeriya,Eci,Labuan Bajo,Laurentia Pasaribu,Jordan,,,,C,4,Bea Cukai,Kpl Militer,
Pembalakan Liar,,17/06/2019,20:25,111.36365,-3.9747,Laut Jawa,SS Belgic |||,Thailand,Kpl Nelayan,174,IMO 31389,JMU231311,79757,Sandar,PT. Pesan Delivery Indonesia,Cannavaro,Gunung Sitoli,Garongkong,Len Febres Cordero,Ecuador,,,,A,3,TNI AU,Speed Boat,
Pembalakan Liar,,05/11/2018,05:55,136.3096097,1.45978187,Laut Halmahera,"Gudrun Mærsk, container ship for Maersk Line",Bangladesh,Penumpang,169,IMO 93487,MHV6824,78672,Sandar,PT. IMS Ekspres Indonesia,Jimmy Bennett,Miangas,Telaga Biru,Eileen Rachman,Congo,,,,F,3,TNI,Kpl Militer,
Pembalakan Liar,,17/03/2017,21:35,118.560631,-6.7343429,Laut Flores,MCP Altona,Bosnia & Herzegovina,Tug Boat/Kpl Tunda,145,IMO 99164,BOH19127,99858,Layar,PT. Global Artha Abadi,Abul Kashem,Glimandangin,Batu Merah,Henry Burrell,Belarus,,,,F,4,Bea Cukai,Kargo/Barang,
Pembalakan Liar,,05/05/2019,12:20,119.7466384,-7.04972785,Laut Flores,MV Monchegorsk,Zambia,Kpl Derek/Crane,169,IMO 32366,NGA102216,15937,Layar,PT. Penta Prima Utama,Segrt,Segun,Batu Goyang,Eggen Hedenstad,Lithuania,,,,B,5,Bakamla,Survey/Kpl Survei,
Pembalakan Liar,,06/04/2015,15:50,122.293361,2.45673564,Laut Sulawesi,Quinquereme,Madagascar,Kpl Derek/Crane,203,IMO 75895,WTX19120,41998,Sandar,PT. Lintas Expressindo Nusantara,Charice,Dorosagu,Serasan,Yoshimatsu Oyama,Canada,,,,A,3,Polri,Kpl Layar,
Pembalakan Liar,,05/01/2019,15:15,122.9813557,3.0031668,Laut Sulawesi,MV Karen Danielsen,Kazakhstan,Kargo/Barang,163,IMO 13412,FSL2534,65488,Sandar,PT. Mirantha Nuansa Ayu,Bartosz Salamon,Glimandangin,Lirung,Thayeb,Greece,,,,B,3,TNI AD,Kpl Selam,
Pembalakan Liar,,14/07/2015,11:50,118.0741366,-7.6336835,Laut Flores,SS Bardic,Malta,Kpl Peti Kemas/Container,185,IMO 88773,VJJ2646,14433,Layar,PT. Rajawali Dirgantara Indonesia Express,Aleksei Yepifanov,Leti,Pekalongan,Bob Paisley,Ghana,,,,E,2,TNI AU,Kpl Pesiar,
Pembalakan Liar,,15/04/2015,00:35,117.6903029,-7.08243491,Laut Flores,SS Delphic,Uganda,Bulker/Kpl Pengangkut Barang Curah,118,IMO 68733,EDV211010,46149,Sandar,PT. Elang Buana Perkasa,Katina,Maloy,Manu/Gamumu,Charles Duclerc,Comoros,,,,F,1,TNI,Kpl Derek/Crane,
Pembalakan Liar,,21/07/2016,10:20,137.6680971,0.41810323,Laut Halmahera,MV Delight,Thailand,Kpl Penyelamat/Lifeboat,190,IMO 85263,IHL2454,66528,Lego,PT. Mitra Berjaya Sukses Sejahtera,Winarno,Babang,Serongga,Bagapsh,Dominica,,,,E,4,TNI,Tanker,
Pembalakan Liar,,18/04/2019,22:40,135.5629255,0.74898672,Laut Halmahera,SS Delphic,St. Pierre & Miquelon,Bulker/Kpl Pengangkut Barang Curah,149,IMO 13342,XIG231117,59787,Layar,PT. Jaya Halim Cargo,Sun Yat-sen,Pehe,Kuala Gaung,Cabaas,Cambodia,,,,D,2,KKP,Tongkang,
Pembalakan Liar,,17/12/2014,06:10,130.441609,-5.30322907,Laut Banda,Astron,Solomon Is.,Kpl Layar,241,IMO 57999,QSU19314,73387,Lego,PT. Biro Grata Mandiri,Tomoyuki,Mamboro,Manipa,Moshe,Papua New Guinea,,,,A,3,TNI AU,Kpl Pengeruk/Dredger,
Pembalakan Liar,,06/07/2016,10:45,111.36659,-4.38122,Laut Jawa,MV Ascension,Qatar,Kpl Peti Kemas/Container,102,IMO 98737,RXJ221525,63672,Lego,PT. Ravera Angkasa Mandiri,Ryuzo Shimizu,Larat,Sesayap,Raden Aria Wira Tanu II,Swaziland,,,,A,6,Bakamla,Kpl Penyelamat/Lifeboat,
Pembalakan Liar,,22/03/2014,14:40,126.0277533,-6.7337506,Laut Banda,MV Empire MacKay,Ukraine,Survey/Kpl Survei,193,IMO 39418,UZO258,57151,Lego,Nusantara,Prado,Lhokseumawe/Kreung Geukeh,Kabare,Mohammad Sadli,Bulgaria,,,,C,1,Bea Cukai,Speed Boat,
Pembalakan Liar,,18/11/2017,19:50,109.99208,-5.99797,Laut Jawa,USS Arided (AK-73),Norway,Penumpang,163,IMO 36881,UIX71013,79318,Lego,PT. Aix Indologis Exspress,Justin Timberlake,Muntok,Pulau Tello,Edward B.,Montserrat,,,,C,3,TNI,Penumpang,
Pembalakan Liar,,27/06/2019,22:30,107.46096,-4.76152,Laut Jawa,"TSS Golfito, banana boat of Fyffes Line",Belize,Speed Boat,138,IMO 73478,KGH181322,87744,Sandar,PT. Indoexpress Logistics,Marion Cotillard,Sei Berombang,Gorontalo,Paramitha Rusady,Bosnia & Herzegovina,,,,D,5,Bakamla,Speed Boat,
Pembalakan Liar,,13/12/2018,08:45,111.2152,-3.55211,Laut Jawa,SS Belgic |||,Moldova,Kpl Nelayan,122,IMO 44385,JUE13118,46179,Sandar,PT. Pandu Siwi Sentosa,Rudolf Pardede,Pulau Salura,Karang Agung,Mario Mndez,French Southern & Antarctic Lands,,,,A,2,TNI AD,Kpl Pengeruk/Dredger,
Pembalakan Liar,,12/11/2018,06:55,127.0497688,-4.92085057,Laut Banda,MV Tampa,Uruguay,Penumpang,111,IMO 33887,QUR11714,35285,Sandar,PT. Perishable Logistics Indonesia,Je-hoon,Mega,Paleleh,Claude Duvalier,Australia,,,,F,3,Polri,Kpl Pemadam Kebakaran/Fireboat,
Pembalakan Liar,,12/11/2015,14:55,110.61407,-4.85345,Laut Jawa,MV DenDen,Chile,Penumpang,186,IMO 23229,MOK222525,99888,Layar,PT. Win Semesta Ekspress,Kurnia,Likupang,Meulaboh,Shojaei,Greece,,,,A,2,TNI AU,Kpl Derek/Crane,
Pembalakan Liar,,13/02/2019,13:55,120.1460397,-7.25020033,Laut Flores,MT Haven,Colombia,Kpl Peti Kemas/Container,185,IMO 51552,RVP1819,15546,Lego,PT. Mitra Berjaya Sukses Sejahtera,Ruben Schaken,Namrole,Calang,Jlio Csar,Lebanon,,,,D,5,Polri,Tongkang,
Pembalakan Liar,,08/08/2014,09:35,127.232655,-5.82803885,Laut Banda,SS American Victory,Niue,Kpl Layar,161,IMO 59474,TXJ62417,55261,Lego,PT. Jisheng Indonesia,Peggy Melati,Kroing,Batang,Ronal,Reunion,,,,B,4,Bea Cukai,Kargo/Barang,
Pembalakan Liar,,05/11/2017,10:55,137.7186725,2.19118649,Laut Halmahera,"Umm Slal, LNG Tanker",Gabon,Kpl Peti Kemas/Container,220,IMO 52739,APP1741,55365,Sandar,PT. Aditama Karya Abadi,Bigirimana,Elat,Muara Angke,Avram Hershko,Indonesia,,,,E,2,KKP,Tanker,
Pembalakan Liar,,12/03/2016,15:05,133.9337739,0.62256641,Laut Halmahera,SS Belgic,Bosnia & Herzegovina,Kpl Pengebor/Drillship,248,IMO 44445,YMX192316,83217,Sandar,PT. Bank Nisp,Pitbull,Parit Rempak,Poopongan,Rosalia Nuraidah,Virgin Is.,,,,F,6,Bakamla,Kpl Derek/Crane,
Pembalakan Liar,,24/02/2017,12:40,126.7380872,-4.61668156,Laut Banda,USS Alkes (AK-110),Timor-Leste,Tanker,224,IMO 54756,UEY15819,33565,Sandar,PT. Alfindo Trans Courier,Elizabeth Vargas,Gita Payahe,Lerokis,Henrquez,Aruba,,,,E,1,TNI AL,Tanker,
Pembalakan Liar,,31/07/2016,13:50,120.5393975,2.42540604,Laut Sulawesi,Salem,Morocco,Kpl Nelayan,249,IMO 68354,HEK52225,42478,Layar,PD. Guma Karya,Gyula,Lembar,Dumai,Marco van Ginkel,South Georgia & the South Sandwich Is.,,,,F,2,TNI AL,Kpl Pemerintah,
Pembalakan Liar,,23/07/2016,11:15,117.3789143,-6.90644339,Laut Flores,SS Medic,St. Vincent & the Grenadines,Tanker,239,IMO 82721,IIH51517,42577,Sandar,PT. Tunas Antarnusa Muda Kargo (TAM CARGO),Eri,Karimata,Menui,Arsenio,Libya,,,,B,5,Polri,Kpl Nelayan,
Pembalakan Liar,,01/10/2016,23:35,126.1964721,-4.77339398,Laut Banda,USS Arkab (AK-130),Estonia,Kpl Selam,162,IMO 15143,PFD24725,31515,Lego,PT. Central Express,Sularto,Papela,Labuhan Haji,Pavel Nedvd,Gibraltar,,,,A,1,Bakamla,Kpl Derek/Crane,
Pembalakan Liar,,27/01/2016,16:10,122.6504393,3.36935412,Laut Sulawesi,SS Asiatic,Nicaragua,Kpl Pengebor/Drillship,207,IMO 73675,WQD131821,95566,Layar,PT. Cakranusa Mining,Kharja,Manu/Gamumu,Kolbano,Edmund Daniel,Afghanistan,,,,E,4,TNI AD,Tug Boat/Kpl Tunda,
Pembalakan Liar,,25/04/2014,22:10,128.345014,-5.69293976,Laut Banda,MSC Pamela,Netherlands Antilles,Supply Ship,194,IMO 74976,UWQ10251,37929,Layar,PT. Bintang Sembilan Media Televisi,Jan,Samuda,Ambon,Mikkelsen,Burundi,,,,A,5,TNI AU,Kpl Ro-Ro,
Pembalakan Liar,,20/10/2016,09:10,129.53275,-4.57086547,Laut Banda,USS Arided (AK-73),French Polynesia,Tanker,166,IMO 99911,NUE52514,44115,Lego,PT. Paramas Permata,Nessa Pical,P. Raas,Dofa,Rianti Cartwright,Aruba,,,,B,2,KKP,Kpl Ikan,
Pembalakan Liar,,28/01/2014,03:05,107.08925,-5.68906,Laut Jawa,MSC Monterey,United Arab Emirates,Kpl Penyelamat/Lifeboat,160,IMO 45616,GHK3323,79332,Layar,PT. Teha Multi Solution,Sukmawati Soekarnoputri,Pangkalan Dodek,Cilacap,Marlon Brando,Aruba,,,,D,4,Polri,Kpl Militer,
Pembalakan Liar,,02/09/2019,15:15,128.0629516,-4.91418525,Laut Banda,Histria Azure,Luxembourg,Kpl Derek/Crane,247,IMO 69878,XDO16425,73882,Lego,Hypnosis,Nicanor Duarte,Marunda,Marabatuan,Antonn Panenka,Australia,,,,D,5,TNI AL,Kargo/Barang,
Pembalakan Liar,,17/06/2017,10:45,120.5472655,2.49563729,Laut Sulawesi,MSC Cordoba,French Southern & Antarctic Lands,Kpl Selam,241,IMO 91861,YEV22219,51514,Lego,PT. Mustika Sekartaji,Awal Ashaari,Panjang,Ende,Shaun Maloney,Bulgaria,,,,A,2,Bakamla,Kpl Ro-Ro,
