kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Perompakan,Level 2,09/03/2015,13:15,109.34896,-4.48444,Laut Jawa,MV Maj. Bernard F. Fisher (T-AK-4396),Macedonia,Kpl Peti Kemas/Container,150,IMO 57689,SHB11820,25975,Lego,PT. Delta Anugerah Lestari Ekspres,Dhea,Maloy,Gorontalo,Brigaud,The Gambia,,,,D,5,Polri,Kpl Pesiar,
Perompakan,Level 4,13/10/2019,06:20,131.6694709,1.38544908,Laut Halmahera,"Emma Mærsk, container ship for Maersk Line",Iceland,Kpl Nelayan,155,IMO 97723,KDH252014,35945,Sandar,PT. Global Artha Abadi,Ahmadinejad,Buano,Senayang,Soerjopranoto,Mongolia,,,,F,3,KKP,Tug Boat/Kpl Tunda,
Perompakan,Level 1,05/06/2017,09:00,122.7671522,3.25954209,Laut Sulawesi,"TSS Camito, banana boat of Fyffes Line.",Jordan,Kpl Militer,230,IMO 34776,GRM2679,74947,Lego,PT. Penta Prima Utama,Booboo Stewart,Midai,Kupang,Gerndt,Madagascar,,,,E,5,TNI AD,Tanker,
Perompakan,Level 2,04/07/2017,23:40,130.1782319,-5.46332313,Laut Banda,SS Bessemer Victory,Belarus,Kpl Ro-Ro,121,IMO 17383,VEA241013,92138,Lego,PT. Jala Sutera Indoraya,Caprari,Tual,Laiwui,Masana,The Gambia,,,,C,1,TNI AL,Kpl Ikan,
Perompakan,Level 4,12/03/2016,16:20,126.6997519,-4.77997278,Laut Banda,MV Empire MacMahon,"Congo, DRC",Kpl Ro-Ro,108,IMO 55692,MON102216,93893,Sandar,PT. Solid Express Global,Lokvenc,Mandopolo/Jojame,Essang,Simon McMenemy,Ghana,,,,B,2,Bea Cukai,Kpl Layar,
Perompakan,Level 2,28/01/2015,14:25,129.6963488,-6.51496451,Laut Banda,MV Biscaglia,Slovenia,Survey/Kpl Survei,114,IMO 66796,XDA3113,37929,Layar,PT. Paramas Permata,Aline Adita,Jayapura,Waingapu,Alexander Gorchilin,St. Pierre & Miquelon,,,,F,5,TNI AU,Kpl Pesiar,
Perompakan,Level 2,10/09/2014,11:10,120.972884,2.46787986,Laut Sulawesi,MV DenDen,French Polynesia,Tongkang,177,IMO 94976,FUA171621,78589,Sandar,PT. Tritama Bella Transindo,Herschbach,Baturube,Gorontalo,Sergeyevich,Belize,,,,F,1,Polri,Kpl Pemerintah,
Perompakan,Level 3,11/01/2016,03:20,136.3290542,0.22181428,Laut Halmahera,"TSS Camito, banana boat of Fyffes Line.",Turkey,Kpl Pemerintah,147,IMO 32594,XEM22199,94742,Layar,Toko Obat Bandung,Halim Perdanakusuma,Lakor,Daruba,Crawford,Venezuela,,,,C,6,Polri,Kpl Selam,
Perompakan,Level 4,13/04/2018,11:00,116.8111196,-7.5267521,Laut Flores,"Maharshi Bhardwaj, LPG Tanker*Mesaimeer, LNG Tanker",El Salvador,Supply Ship,165,IMO 54388,DRY17154,87515,Lego,PT. Elnusa Petrofin,Fajaro,Sapudi,Bintuhan/Linau,Edgar Allan Pu,Jamaica,,,,D,1,Polri,Survey/Kpl Survei,
Perompakan,Level 2,19/06/2019,01:25,120.7465316,2.08851545,Laut Sulawesi,MV Resolution Bay,Gaza Strip,Tug Boat/Kpl Tunda,168,IMO 49877,IZJ2419,64376,Sandar,PT. Rush Cargo Nusantara,Uyl,Gita Payahe,Batang,Tuanku Intan Zaharah,Nepal,,,,C,1,TNI AD,Kpl Pengebor/Drillship,
Perompakan,Level 3,18/12/2014,18:20,119.0414872,-7.21994223,Laut Flores,MCP Altona,Belarus,Kpl Nelayan,175,IMO 33839,GGX7138,54469,Sandar,PT. Delta Anugerah Lestari Ekspres,Erie Suzan,Cirebon,Pulau Baai,Rusli Zainal,North Korea,,,,B,3,KKP,Kpl Penyelamat/Lifeboat,
Perompakan,Level 2,19/10/2017,11:45,109.40192,-5.10993,Laut Jawa,MS Star Clipper,Bulgaria,Tanker,166,IMO 82371,WGT13224,87245,Lego,PT. Abjad Barco Lamhin,Sae-ron,Dompak,Cituis,Rivellino,Honduras,,,,C,3,Polri,Tug Boat/Kpl Tunda,
Perompakan,Level 4,11/01/2018,20:35,127.3481985,-4.6217982,Laut Banda,USS Aludra (AK-72),Guyana,Tug Boat/Kpl Tunda,246,IMO 12922,DJT533,28961,Lego,PT. Dharmasa Adi Sejahtera,Hadjisarosa,Belopa,Bintuhan/Linau,Arturo Umberto,St. Pierre & Miquelon,,,,F,6,TNI AL,Kpl Layar,
Perompakan,Level 2,21/11/2018,17:55,120.3670242,4.00326417,Laut Sulawesi,USS Alkes (AK-110),Kiribati,Kpl Pemadam Kebakaran/Fireboat,217,IMO 37464,HEK52225,78935,Sandar,PT. Alfindo Trans Courier,Mooy,Dumai,Pontianak,Bergen,Macedonia,,,,F,6,KKP,Tongkang,
Perompakan,Level 4,15/08/2018,08:45,110.16177,-5.8288,Laut Jawa,MV Jindal Kamakshi,Bhutan,Kpl Nelayan,185,IMO 55691,ROO132310,31689,Layar,PT. QQ World Express,Suhendri,Bukide,Bataka,Kim Yu-na,United Kingdom,,,,F,6,Bea Cukai,Kpl Penyelamat/Lifeboat,
Perompakan,Level 3,03/11/2015,03:15,111.47712,-6.08628,Laut Jawa,SS Tropic,Belarus,Kargo/Barang,102,IMO 65929,UTT23522,53766,Lego,CV. Geulis Indah,Palle,Elat,Maurole,Djayusman Triasdi,Jarvis I.,,,,E,2,Bea Cukai,Kpl Derek/Crane,
Perompakan,Level 2,25/09/2018,07:10,117.5986969,-6.83892726,Laut Flores,"Gudrun Mærsk, container ship for Maersk Line",St. Vincent & the Grenadines,Kpl Derek/Crane,239,IMO 68243,NAX31015,33238,Lego,PT. Dakota Lintas Buana,Naelee,Belang,Glimandangin,Ayres,Tuvalu,,,,A,1,Bakamla,Bulker/Kpl Pengangkut Barang Curah,
Perompakan,Level 3,06/09/2019,19:40,131.6619556,0.88462981,Laut Halmahera,SS Asiatic,Pitcairn Is.,Kpl Pengebor/Drillship,192,IMO 57514,ZRX6222,59647,Layar,PT. Rajawali Dirgantara Indonesia Express,Basyral Hamidy,Palue,Satui/Batu licin,Abdoel Gaffar Pringgodigdo,St. Vincent & the Grenadines,,,,A,6,TNI AU,Bulker/Kpl Pengangkut Barang Curah,
Perompakan,Level 4,10/08/2015,13:10,121.8303248,4.40258411,Laut Sulawesi,Maritime Jewel,South Africa,Kpl Layar,196,IMO 25578,ZNN6119,17562,Lego,PT. Sinar Usaha Cemerlang,Imanuel Permenas,Pare-Pare,tulehuu,Paletta,Gabon,,,,C,1,Polri,Kpl Penyelamat/Lifeboat,
Perompakan,Level 4,26/10/2019,09:35,106.67506,-4.22642,Laut Jawa,"Onaiza, LNG Tanker",Trinidad & Tobago,Kpl Layar,112,IMO 56166,UUI2656,27557,Sandar,"PT. Wicaksana Overseas International, Tbk",Hobart,Labuhan Maringgai,Labuhan Uki,Ziri,Gibraltar,,,,F,4,TNI AD,Kpl Penyelamat/Lifeboat,
Perompakan,Level 1,10/11/2019,19:40,108.16839,-6.10065,Laut Jawa,SS Fredericksburg,Vanuatu,Kpl Derek/Crane,194,IMO 41125,IPX212023,52755,Lego,PT. Jalan Baru Jalan,Siregar,Kupang,Batanjung,Tasa Rudman,Sao Tome & Principe,,,,E,3,TNI AU,Kpl Derek/Crane,
Perompakan,Level 4,03/05/2019,22:40,109.24951,-4.73045,Laut Jawa,Torben Spirit,Cook Is.,Kpl Kayu,117,IMO 19982,CIW211223,97334,Lego,PT. Win Semesta Ekspress,Max Baldry,Karatung,Ampana,Al-Ahmed,Turkmenistan,,,,D,2,Bakamla,Kpl Derek/Crane,
Perompakan,Level 4,25/06/2017,19:00,131.254464,2.32755369,Laut Halmahera,SS Afric,Canada,Kpl Pesiar,137,IMO 81795,EHX1522,13219,Layar,PT. Multi Prima Mandiri Pratama,Jean-Marie Gustave Le,Namlea,Segun,Risamasu,Netherlands,,,,B,2,TNI AD,Kpl Selam,
Perompakan,Level 4,10/06/2018,01:50,117.6512531,-7.30305501,Laut Flores,MV Acavus,French Polynesia,Kpl Nelayan,164,IMO 53564,YMK242614,62419,Sandar,"Koperasi Pegawai PT. Indosat, Tbk",Rainal Rais,Malarko,Tanjung Priok,Aos Corra,Philippines,,,,D,5,KKP,Kpl Pengeruk/Dredger,
Perompakan,Level 3,01/12/2015,09:55,120.0600116,3.17036607,Laut Sulawesi,MSC Nuria,Syria,Kpl Militer,125,IMO 28144,TIB1247,61147,Layar,PT. Titipan Varaz Ekspres,Uvini,Boipinang,Batu Atas,Djayusman Triasdi,Reunion,,,,F,6,TNI AD,Bulker/Kpl Pengangkut Barang Curah,
Perompakan,Level 4,29/01/2019,04:20,126.8237966,-5.14999828,Laut Banda,MV Ancylus,Myanmar,Supply Ship,169,IMO 45638,USP251510,35834,Layar,PD. Talindo,Ali Said,Masalembo,Bitung,Geremi Njitap,French Polynesia,,,,A,5,Bea Cukai,Kpl Layar,
Perompakan,Level 3,17/10/2016,01:10,128.0279685,-4.48572246,Laut Banda,CMA CGM Medea,Norfolk I.,Kpl Kayu,249,IMO 42984,QUY102121,89197,Lego,PT. Rajawali Dirgantara Indonesia Express,Gillian Chung,Mega,Carocok Painan,Soros,St. Helena,,,,F,4,KKP,Kpl Ro-Ro,
Perompakan,Level 4,19/10/2014,05:20,129.5531883,-4.77646163,Laut Banda,Astron,Netherlands Antilles,Kpl Layar,128,IMO 69418,QNF4226,55621,Sandar,PT. Teha Multi Solution,Barbosa,Baa,Polewali,Mackie,Brunei,,,,E,6,TNI AL,Kpl Penyelamat/Lifeboat,
Perompakan,Level 1,22/04/2015,21:35,131.1744298,1.68923072,Laut Halmahera,Hudson Cavalier,St. Lucia,Kpl Ikan,169,IMO 23994,CGJ13251,38844,Layar,PT. Ben Sinergi Translogistik,Anang Ma'ruf,Balikpapan,Pangkalan Susu,Camacho,United Arab Emirates,,,,B,1,Bea Cukai,Supply Ship,
Perompakan,Level 1,06/10/2016,12:50,116.9621171,-6.66469104,Laut Flores,MV Jindal Kamakshi,St. Helena,Kpl Layar,246,IMO 27885,DFM21219,82615,Sandar,PT. Arsita Utama Indonesia,Hurd Wood,Sangkulirang,Kadatua,Huszti,Aruba,,,,E,5,TNI AD,Kpl Ikan,
Perompakan,Level 4,22/12/2018,19:45,110.66276,-5.51483,Laut Jawa,MV Sirius Star,Cocos Is.,Kpl Militer,164,IMO 84167,HBI132223,14225,Sandar,PT. Surya Baru Abadi,James Williams,Maidi,Teluk Air / Padang Tikar,Inarovi,St. Helena,,,,E,1,TNI AD,Survey/Kpl Survei,
Perompakan,Level 2,28/02/2014,17:20,121.6198955,2.6378872,Laut Sulawesi,USS Appanoose (AK-226),Mongolia,Kpl Penyelamat/Lifeboat,206,IMO 59842,TQO122116,59513,Layar,PT. Tpal Ekspres Indonesia,Gertjan Verbeek,Air Buaya,Paloh/Sakura,Jean-Baptiste Maunier,North Korea,,,,A,6,TNI,Kpl Pengeruk/Dredger,
Perompakan,Level 2,26/07/2019,05:00,116.8981643,-7.32443662,Laut Flores,Mærsk Stralsund,Uzbekistan,Tongkang,117,IMO 52334,FHU121923,62837,Layar,PT. Lintas Nusa Ekspress,Abd-Allah bin Muhammad,Wonreli,Jeneponto,Borja Ekiza,Belgium,,,,C,4,TNI AD,Kpl Pemerintah,
Perompakan,Level 1,02/12/2016,19:55,119.4437196,-7.52482888,Laut Flores,MV Monchegorsk,Marshall Is.,Kpl Pesiar,156,IMO 73792,BWK192018,27828,Lego,PT. Mitra Jasa Perkasa,Orellana,Indramayu,Benjina,Thomas Law,Latvia,,,,C,3,Bakamla,Kpl Kayu,
Perompakan,Level 1,09/07/2014,15:05,129.9417525,-4.72015988,Laut Banda,Amoco Cadiz,Dominica,Kpl Pengebor/Drillship,175,IMO 78532,GPK25219,24252,Lego,PT. Sayap Biru Ekspres,Behrami,Tanjung Pura,Parigi,Dall'Igna,Brazil,,,,F,1,Bakamla,Kpl Nelayan,
Perompakan,Level 3,31/10/2018,15:35,108.58022,-4.28955,Laut Jawa,MSC Monterey,British Indian Ocean Territory,Kpl Derek/Crane,100,IMO 72183,ADF231613,16381,Lego,Game Spot,Dien,Anyer Lor,Makian,Ghaida Farisya,Ethiopia,,,,C,6,TNI,Kpl Pengebor/Drillship,
Perompakan,Level 1,06/08/2015,16:10,137.399585,2.09182481,Laut Halmahera,Torben Spirit,Micronesia,Penumpang,198,IMO 14341,FQO17224,78113,Lego,PT. Surya Baru Abadi,Tjaronn,Batu Enam,Belang-Belang,Gernot Messner,Montenegro,,,,A,2,KKP,Tug Boat/Kpl Tunda,
Perompakan,Level 2,05/07/2016,21:55,126.6515326,-6.22872472,Laut Banda,Amoco Cadiz,Sao Tome & Principe,Kpl Pemadam Kebakaran/Fireboat,146,IMO 25715,YWF22919,19559,Layar,Bintang Terang,Artyom Sergeyevich,Daruba,Tanjung Redeb,Salasiwa,Italy,,,,C,2,TNI AL,Kpl Nelayan,
Perompakan,Level 4,15/10/2015,06:40,129.7594547,-5.81970119,Laut Banda,Quinquereme,Guyana,Kpl Selam,131,IMO 79275,TQF8239,46776,Lego,PT. Pesan Delivery Indonesia,Ivan Venkov Kolev,lamakera,Brebes,Bunuh diri,The Bahamas,,,,E,5,Bea Cukai,Kpl Militer,
Perompakan,Level 2,22/06/2018,12:25,125.8752506,-6.83933031,Laut Banda,"TSS Camito, banana boat of Fyffes Line.",Bhutan,Tug Boat/Kpl Tunda,198,IMO 77798,DLH261821,69897,Lego,Bp.Karya Mandiri,A. Gani,Teluk Melano/Teluk Batang,Kao,Vienna Philharmonic,Palau,,,,B,2,TNI AD,Kpl Ro-Ro,
Perompakan,Level 4,09/02/2015,07:05,124.0020892,2.6610588,Laut Sulawesi,SS Fredericksburg,New Caledonia,Kpl Ro-Ro,144,IMO 22573,ZRN2361,97456,Sandar,PT. QQ World Express,Schrder,Pacitan,Sikeli,Bocundji Ca,Saudi Arabia,,,,A,5,TNI,Kpl Pengeruk/Dredger,
Perompakan,Level 3,08/10/2017,16:45,106.65929,-5.6946,Laut Jawa,"Al Rekayyat, LNG Tanker",Marshall Is.,Kpl Ikan,175,IMO 76529,GVS32514,58261,Sandar,PT. Rush Cargo Nusantara,Lassana,Baing,Kuala Tanjung,Yoann Poulard,New Caledonia,,,,F,1,KKP,Kpl Pemadam Kebakaran/Fireboat,
Perompakan,Level 3,22/06/2019,22:40,116.894295,-7.74223708,Laut Flores,MV Colombo Express,Sierra Leone,Kpl Ro-Ro,168,IMO 53856,FQO17224,44219,Sandar,"PT. Regal Integra Makmur, Tbk",Mukaida,Boom Baru/Palembang,Kasipute,Vincent Enyeama,Timor-Leste,,,,E,2,TNI AU,Penumpang,
Perompakan,Level 3,28/06/2017,07:35,125.6224185,-5.17380147,Laut Banda,Olga Mærsk (1948),Malawi,Kpl Derek/Crane,150,IMO 33278,EWL10126,82486,Sandar,PT. Bank Nisp,Jeff Bridges,Tanjung Wangi,P. Gebe,Donald Tusk,Montenegro,,,,C,6,TNI AL,Kpl Pengeruk/Dredger,
Perompakan,Level 2,07/07/2018,22:25,120.4928083,3.02225542,Laut Sulawesi,Shuttle tanker,Trinidad & Tobago,Kpl Pesiar,242,IMO 56938,FWD10419,29249,Sandar,PT. Kereta Api Logistik,Lee Myung-bak,Calang,Bonerate,Rasyid Sutan,Spain,,,,A,3,TNI,Kpl Pengeruk/Dredger,
Perompakan,Level 4,06/08/2017,13:20,121.046477,4.3463071,Laut Sulawesi,SS Tropic,Comoros,Survey/Kpl Survei,138,IMO 68245,NOK122513,93186,Sandar,PT. Sukma Bintang Surya,Dara Rizki,Loleo Jaya,Toboali,Crabbe,South Georgia & the South Sandwich Is.,,,,B,6,TNI AD,Kpl Derek/Crane,
Perompakan,Level 4,25/04/2014,11:35,124.5809895,2.34845653,Laut Sulawesi,MV Acavus,Spain,Kpl Selam,147,IMO 46947,RHN211020,76715,Sandar,PT. Aix Indologis Exspress,Scott Sinclair,Serasan,Brebes,Siti Hediati,Colombia,,,,B,2,Bea Cukai,Supply Ship,
Perompakan,Level 4,15/12/2014,16:05,123.3138118,1.90550031,Laut Sulawesi,MV Sirius Star,Ecuador,Kpl Nelayan,116,IMO 53213,XZT261821,19249,Layar,PT. Jala Sutera Indoraya,Aleksei Mikhailovich Orlov,Paleleh,Mansinam,Kencana Syafiie,Cyprus,,,,A,5,TNI AL,Kpl Ikan,
Perompakan,Level 1,11/11/2015,09:25,124.5192674,3.36321862,Laut Sulawesi,SS Fredericksburg,Brunei,Bulker/Kpl Pengangkut Barang Curah,192,IMO 27825,AIF19131,76475,Sandar,PT. Kharisma Tekad Karya,Morita,Raha,Baing,Rere Reza,South Georgia & the South Sandwich Is.,,,,F,2,KKP,Tug Boat/Kpl Tunda,
Perompakan,Level 2,17/02/2017,06:20,121.1246843,2.50426882,Laut Sulawesi,"Umm Slal, LNG Tanker",Malawi,Kpl Pemadam Kebakaran/Fireboat,110,IMO 84471,SIU101710,75629,Sandar,PT. Indonusa Putra Mandiri,Vladlen,Geser,Kalbut,Distin,St. Vincent & the Grenadines,,,,F,1,Bakamla,Penumpang,
Perompakan,Level 2,25/06/2015,13:30,108.1648,-3.99626,Laut Jawa,MSC Geneva,Ukraine,Kargo/Barang,133,IMO 35188,AAA51311,55686,Layar,PT. Biro Grata Mandiri,Raza,lamakera,Seira,Abdul Gafur,Cook Is.,,,,F,4,TNI,Kpl Pesiar,
Perompakan,Level 3,19/01/2019,16:05,107.83888,-5.28066,Laut Jawa,MV DenDen,Vietnam,Kpl Pesiar,248,IMO 52651,YIX16217,73116,Sandar,PT. Windu Pratama Courier,Magaye,Loseng,Kendal,Rangel,Bermuda,,,,C,2,Bakamla,Kpl Peti Kemas/Container,
Perompakan,Level 1,31/05/2014,04:05,110.48074,-6.02135,Laut Jawa,COSCO Guangzhou,Ireland,Kpl Derek/Crane,211,IMO 38261,CVZ1244,53978,Lego,King Garden,Bakhtiar,Waisarisa,Bitung,Sorongan,Micronesia,,,,C,3,TNI AL,Kargo/Barang,
Perompakan,Level 2,20/09/2018,06:25,120.5646459,3.48187842,Laut Sulawesi,MT Stolt Valor,Benin,Kpl Penyelamat/Lifeboat,170,IMO 28651,AAG24101,21364,Sandar,PT. Mustika Sekartaji,Choummaly,Tarempa,Tulehu,Yudai,Zambia,,,,A,3,Bea Cukai,Kargo/Barang,
Perompakan,Level 3,06/07/2018,11:00,108.93273,-5.60821,Laut Jawa,MSC Carmen,Djibouti,Kpl Kayu,198,IMO 27217,HQQ14152,81577,Lego,PT. Lintas Expressindo Nusantara,Debaki,Wahai,Kuala Semboja/Sebulu,Dasho Jigme,Croatia,,,,A,4,KKP,Kpl Pengeruk/Dredger,
Perompakan,Level 2,20/06/2017,07:10,130.3697307,-6.77593996,Laut Banda,MV Karen Danielsen,Bhutan,Kpl Pemerintah,133,IMO 31245,EDJ212325,48997,Layar,PT. Uni Logistik Indonesia,Thilo,Dama,Manu/Gamumu,Carlos Marn,Niue,,,,D,5,TNI AL,Kpl Ikan,
Perompakan,Level 4,03/08/2015,00:20,119.6873323,-6.98942657,Laut Flores,COSCO Guangzhou,Pakistan,Kpl Peti Kemas/Container,243,IMO 75255,OJT1237,77798,Sandar,PT. Aditama Karya Abadi,Rumpies,Tanjung Tiram/Batubara,Leok,Budriah,Bouvet I.,,,,E,6,TNI AD,Speed Boat,
Perompakan,Level 1,11/01/2019,01:15,128.3189577,-4.86443852,Laut Banda,SS Naronic,Belarus,Kpl Ro-Ro,162,IMO 59785,HFM112217,78983,Layar,PT. ACC Express,Peter R.,Daruba,Marsela,Miguel Marcos Madera,Myanmar,,,,F,2,TNI AL,Kpl Ikan,
Perompakan,Level 2,23/09/2018,05:00,120.1746826,-7.9673421,Laut Flores,Arnold Mærsk,Burundi,Kpl Ro-Ro,218,IMO 31983,TQT151114,58932,Lego,PT. Nusantara Ekspress,Sarah Sechan,Raijua,Satui/Batu licin,Leon Andreasen,Bosnia & Herzegovina,,,,A,4,Polri,Speed Boat,
Perompakan,Level 1,27/07/2018,10:25,111.3805,-3.79627,Laut Jawa,Mærsk Stralsund,India,Kpl Pesiar,172,IMO 19115,MOB14811,28958,Lego,Glory Souvenir,Enoh,Depapre,Dama,Halida Hatta,Comoros,,,,E,6,TNI AD,Speed Boat,
Perompakan,Level 4,22/06/2016,02:35,122.0013503,2.72212484,Laut Sulawesi,Mærsk Stralsund,Tajikistan,Penumpang,100,IMO 48676,ZVK8238,68981,Sandar,PT. Bintang Sembilan Media Televisi,Imelda,Matutuang,Sapeken,Carlos Velasco,The Bahamas,,,,B,3,TNI AD,Kpl Pengebor/Drillship,
Perompakan,Level 4,29/11/2019,15:15,116.6672313,-7.63038269,Laut Flores,MV Erika,Cook Is.,Kpl Selam,163,IMO 37268,VVM25425,15285,Sandar,CV. Geulis Indah,Verald,Dofa,Kayuadi,Sunario,Malaysia,,,,E,5,TNI,Kpl Kayu,
Perompakan,Level 4,08/02/2016,23:10,110.98432,-5.75132,Laut Jawa,MV Harpa,Indonesia,Supply Ship,189,IMO 46521,ZVF92619,78665,Lego,PT. Titipan Varaz Ekspres,Ivana,P. Sebesi,Waisarisa,Spitzer,Heard I. & McDonald Is.,,,,A,2,KKP,Kargo/Barang,
Perompakan,Level 1,14/01/2017,10:30,111.22522,-4.03196,Laut Jawa,SS Atlantic Conveyor,Guinea,Tug Boat/Kpl Tunda,169,IMO 14532,XEZ181522,28697,Lego,PT. Giandres Abadi Express,Casey Thomas,Rangga Ilung,Tanjung Pakis,S. Rendra,Namibia,,,,D,2,TNI AU,Tanker,
Perompakan,Level 2,23/08/2014,09:10,110.2792,-5.21473,Laut Jawa,MV Sirius Star,Portugal,Kpl Selam,113,IMO 32877,JZX10102,22837,Sandar,PT. Royal Express Indonesia,Kvin Thophile,Biu,Pulau Laut,Karel apek,Kenya,,,,C,2,TNI AL,Survey/Kpl Survei,
Perompakan,Level 4,27/03/2017,00:15,129.2239741,-6.54857105,Laut Banda,USS Azimech (AK-124),Gabon,Kpl Pengebor/Drillship,156,IMO 88721,MYM2679,36525,Layar,PT. Cipta Dirgantara Pukadara,Wreyford,Bitung,Sei Berombang,Charles Lyell,Comoros,,,,B,3,TNI,Supply Ship,
Perompakan,Level 2,25/02/2018,13:40,121.145146,3.18297105,Laut Sulawesi,MV Maj. Bernard F. Fisher (T-AK-4396),United States,Kpl Nelayan,249,IMO 27823,NPQ1316,25871,Layar,Yong,Ageyev,Belang,Tanjung Pinang,Han Sang Min,American Samoa,,,,C,3,TNI AL,Kpl Ro-Ro,
Perompakan,Level 4,25/04/2016,08:15,120.4016791,4.39180198,Laut Sulawesi,MV Delight,Montserrat,Kpl Pesiar,174,IMO 28916,OAL133,28721,Sandar,PT. Dharmasa Adi Sejahtera,Box,Darume,Parit Rempak,Hedy,Uganda,,,,E,6,TNI AU,Kpl Peti Kemas/Container,
Perompakan,Level 2,25/05/2018,20:00,111.0451,-3.62332,Laut Jawa,SS Tauric,United Kingdom,Kpl Penyelamat/Lifeboat,183,IMO 78131,ZMJ17222,39731,Lego,PD. Elang Jaya,Michal Ciani,Cituis,Tanjung Priok,Riris Silalahi,Italy,,,,E,2,TNI AD,Tug Boat/Kpl Tunda,
Perompakan,Level 3,21/07/2019,18:10,111.05292,-3.52751,Laut Jawa,MSC Carouge,Israel,Kpl Nelayan,163,IMO 88643,CSR15622,39144,Lego,PT. Mitra Jasa Perkasa,Malcolm Lincoln,Tual,Atapupu,Guilherme Maria Gonalves,Thailand,,,,B,5,KKP,Survey/Kpl Survei,
Perompakan,Level 1,19/07/2016,16:35,135.7762379,1.0904064,Laut Halmahera,"Gudrun Mærsk, container ship for Maersk Line",Guatemala,Kpl Derek/Crane,184,IMO 23165,JXB7913,72257,Lego,Game Spot,Junior-Happy,amahaii,Biu,Koentoadji,Pitcairn Is.,,,,E,6,KKP,Kpl Militer,
Perompakan,Level 4,02/01/2018,16:35,134.336039,1.9902166,Laut Halmahera,MOL Enterprise,Peru,Kpl Derek/Crane,193,IMO 43711,INQ1862,59113,Lego,PT. Cargo Andalan Nusantara,Eric Dane,Meranti/Dorak,Pulau Banyak,Debbie Harry,Egypt,,,,A,3,Polri,Kpl Nelayan,
Perompakan,Level 1,26/03/2017,18:30,118.3328128,-6.61621233,Laut Flores,MV Macoma,Suriname,Kpl Pemerintah,212,IMO 72769,NDA252620,55715,Lego,PT. Cakranusa Mining,Frezzolini,Torosik,Balauring,El Shaarawy,Australia,,,,A,2,Bakamla,Supply Ship,
Perompakan,Level 4,12/03/2014,21:20,129.8653089,-5.65674403,Laut Banda,MV Macoma,Paraguay,Kpl Layar,189,IMO 34372,HTP201510,24987,Lego,"PT. Wicaksana Overseas International, Tbk",Nick Carter,Palue,Segun,Muhammad Hatta,Martinique,,,,A,1,Polri,Kpl Pemadam Kebakaran/Fireboat,
Perompakan,Level 1,15/05/2018,01:50,132.916504,1.11183355,Laut Halmahera,MV Biscaglia,Swaziland,Kpl Peti Kemas/Container,243,IMO 57728,IWY268,41231,Sandar,PT. Mitra Utama Sejahtera Logistik,Biem Triani Benjamin,Mesuji/OKI,Ampana,Kouyat,Netherlands Antilles,,,,D,4,TNI AL,Kpl Selam,
Perompakan,Level 1,17/05/2018,02:20,137.8424345,2.15732029,Laut Halmahera,USS Alkaid (AK-114),Andorra,Kpl Ro-Ro,141,IMO 84624,UXC121021,69715,Layar,Berdikari,Kang Dong Won,Susoh,Letung,Hasan Ahmad,Myanmar,,,,C,1,TNI AL,Tug Boat/Kpl Tunda,
Perompakan,Level 3,10/05/2018,08:10,138.7669675,-0.15577329,Laut Halmahera,USS Sherman,Sao Tome & Principe,Kargo/Barang,180,IMO 65274,RCJ24224,88527,Lego,PT. Cakranusa Mining,Andrei Yevgenyevich,Kolbano,Maloy,Danes,New Caledonia,,,,B,2,TNI AD,Kpl Pemadam Kebakaran/Fireboat,
Perompakan,Level 1,28/02/2014,13:15,107.10519,-3.66742,Laut Jawa,SS Belgic ||||,El Salvador,Kpl Nelayan,192,IMO 66569,TQR19204,99541,Layar,PT. Tritama Bella Transindo,Herbie Hancock,Menui,Labuhan Lombok,Agirretxe,Mongolia,,,,D,5,KKP,Kpl Pemadam Kebakaran/Fireboat,
Perompakan,Level 4,16/06/2016,04:10,130.0963343,2.05231964,Laut Halmahera,SS Bardic,British Virgin Is.,Kpl Ro-Ro,206,IMO 62888,NNQ201121,25416,Lego,PT. Nafiri Fajar Kemilau,Leysus,Dawera/Dawelor,amahaii,Park Kwang Hyun,Algeria,,,,F,2,TNI AL,Tanker,
Perompakan,Level 1,30/10/2017,21:45,129.9781438,-6.32555896,Laut Banda,USS Ascella (AK-137),Bahrain,Survey/Kpl Survei,211,IMO 13143,CWZ25812,23876,Sandar,PT. Hadid Steel Indonesia,Harlem Yu,Lakor,Susoh,Bill Conti,New Caledonia,,,,F,4,TNI,Tongkang,
Perompakan,Level 2,15/05/2019,05:55,121.0604335,3.53626113,Laut Sulawesi,MV Delight,Italy,Kpl Layar,242,IMO 11377,TLQ21021,76329,Layar,PT. Jabeny Logistics,Poppy Bunga,Sungai Nyamuk/Sebatik,Tinombo,Stevens,Russia,,,,B,5,Polri,Kargo/Barang,
