kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Penambangan Ilegal,Batu Bara,26/10/2018,08:55,135.3835405,0.4246144,Laut Halmahera,CMA CGM Medea,Ireland,Kpl Militer,123,IMO 33995,FOD12311,91475,Layar,PT. Arsita Utama Indonesia,Natalie O'Hara,Hila/Romang,Tanjung Buton,Endah N,Malaysia,,,,D,4,TNI AL,Speed Boat,
Penambangan Ilegal,Batu Bara,16/08/2017,06:25,124.9981347,-6.48151285,Laut Banda,LNG Finima,El Salvador,Kpl Pengeruk/Dredger,116,IMO 59687,WLV2825,66623,Layar,PT. Sarana Daya Semesta,Bernardo Corradi,Poso,Serasan,Heliade Rdulescu,Costa Rica,,,,A,3,Bakamla,Kpl Militer,
Penambangan Ilegal,Biji Besi,02/04/2018,13:25,123.9240892,2.1746068,Laut Sulawesi,MT Sidsel Knutsen,Chile,Kpl Layar,106,IMO 89523,VMA3154,36417,Lego,Kharisma Abadi,Rustam Abdullah,Watunohu,Panipahan,Pamudji,The Bahamas,,,,B,3,KKP,Kpl Kayu,
Penambangan Ilegal,Batu Bara,30/04/2018,00:20,108.08564,-3.48922,Laut Jawa,MS Costa Marina,Bulgaria,Tanker,143,IMO 94519,JEZ4716,17417,Layar,Yong,William Wallace,Calabai,Muara Baru,Rudman,Tajikistan,,,,F,2,TNI AU,Survey/Kpl Survei,
Penambangan Ilegal,Batu Bara,22/08/2016,10:15,106.93201,-3.87504,Laut Jawa,MS Antenor,Congo,Supply Ship,179,IMO 37742,RHO10720,75318,Layar,PT. Royal Express Indonesia,Tony Tan Keng,Tangkiang,Loseng,Nekho,Tuvalu,,,,F,4,TNI,Tug Boat/Kpl Tunda,
Penambangan Ilegal,Batu Bara,04/07/2014,05:35,126.1550939,-5.7300806,Laut Banda,CMA CGM Thalassa,Nicaragua,Kpl Peti Kemas/Container,245,IMO 13772,OCZ191919,94291,Lego,PT. Titipan Varaz Ekspres,Jonge,P. Sapuka,Kuala Gaung,Nyak Dhien,Central African Republic,,,,A,6,Bakamla,Speed Boat,
Penambangan Ilegal,Biji Besi,11/07/2014,13:25,109.93379,-4.27089,Laut Jawa,"Houston Express, container ship for Hapag-Lloyd line",Japan,Kpl Militer,111,IMO 83248,KAP15517,45897,Layar,PT. Bintang Buana Kargotama,Fabius,Teluk Malala,Belawan,Leona,Reunion,,,,C,4,TNI AU,Kpl Kayu,
Penambangan Ilegal,Biji Besi,21/06/2015,17:05,120.5326097,4.1923024,Laut Sulawesi,SS Runic,Central African Republic,Kpl Peti Kemas/Container,163,IMO 55124,ZMI32316,34816,Layar,Toko Obat Bandung,Nayef,Amahai,Eci,Tatty Elmir,Denmark,,,,B,4,TNI AU,Kpl Layar,
Penambangan Ilegal,Bauksit,18/06/2016,00:00,120.0795543,-7.88453192,Laut Flores,SS Tropic,Norfolk I.,Kpl Nelayan,170,IMO 11837,MFJ8116,55263,Layar,PT. Rekakurir Eka Dharma,Mossadegh,Tanjung Redeb,Boom Baru/Palembang,Revi,Ukraine,,,,F,1,KKP,Kpl Penyelamat/Lifeboat,
Penambangan Ilegal,Bauksit,24/08/2016,04:45,117.3150823,-7.15234172,Laut Flores,MS Antenor,Sri Lanka,Kpl Nelayan,200,IMO 96713,VKS31911,59641,Layar,PT. Jabeny Logistics,Tim Hamilton,Anggrek,Sukadana,McFly,Andorra,,,,C,1,TNI AL,Kpl Selam,
Penambangan Ilegal,Timah,04/07/2018,11:25,123.2184911,3.07429975,Laut Sulawesi,Hansa Carrier,St. Lucia,Kpl Pengebor/Drillship,188,IMO 49618,MSK6144,27828,Sandar,Asuransi Jiwa Bumi Putra 1912,Fadli Zon,Palipi,Hatu Piru,Ephipania,Philippines,,,,B,3,TNI,Tanker,
Penambangan Ilegal,Pasir,26/10/2019,17:00,125.5593723,-6.30515759,Laut Banda,SS Suevic,Angola,Kpl Pengebor/Drillship,174,IMO 43247,SJT23189,44568,Lego,Berdikari,Paundrakarna,Sape,Pemalang,Rosiana,British Indian Ocean Territory,,,,C,5,Bea Cukai,Kpl Layar,
Penambangan Ilegal,Timah,28/02/2017,15:35,123.4472978,3.06962854,Laut Sulawesi,Salem,Hungary,Kpl Pengebor/Drillship,132,IMO 99164,IGT262022,82771,Sandar,PT. Chaya Hantaran Nusantara,Matsuyama,Buhias,Leksula,Goeslaw,Costa Rica,,,,A,4,TNI AU,Kpl Derek/Crane,
Penambangan Ilegal,Pasir,04/11/2016,18:45,107.796,-4.63674,Laut Jawa,"TSS Camito, banana boat of Fyffes Line.",South Africa,Speed Boat,228,IMO 48618,ZNF121813,19445,Layar,PT. Kum Sung Prima Sentosa,Mia,Galela,Lameluru,Nicholas A.,Martinique,,,,B,6,TNI AU,Survey/Kpl Survei,
Penambangan Ilegal,Timah,27/01/2014,09:25,119.8561131,4.00462051,Laut Sulawesi,"Edith Mærsk, container ship for Maersk Line",Kazakhstan,Kpl Derek/Crane,163,IMO 87917,HCJ102217,15659,Lego,Sigma Net,Neil Etheridge,Waigama,Midai,Reksodimedjo,Luxembourg,,,,E,3,TNI AL,Kpl Pengebor/Drillship,
Penambangan Ilegal,Pasir,17/05/2019,09:55,118.1824155,-7.26512491,Laut Flores,SS Fatima,Equatorial Guinea,Kpl Ikan,102,IMO 37997,QCC4255,93354,Layar,PT. Bhanda Ghara Reksa (Persero),Tom Clancy,Muara Baru,Waisarisa,Putri Prawitasari,American Samoa,,,,F,2,TNI AD,Speed Boat,
Penambangan Ilegal,Bauksit,20/06/2018,01:20,109.41256,-4.06787,Laut Jawa,MV Resolution Bay,Albania,Kpl Selam,185,IMO 79721,RVY5918,19445,Lego,PT. Absy Cipta Mandiri,Dumila,Galesong,Saonek,Koteas,Qatar,,,,C,4,Bea Cukai,Kpl Layar,
Penambangan Ilegal,Bauksit,09/10/2019,06:10,108.98573,-5.67362,Laut Jawa,USS Aludra (AK-72),Hungary,Kpl Pengebor/Drillship,112,IMO 23715,MWN13626,75435,Sandar,PT. Rajawali Dirgantara Perkasa,Stockdale,Gresik,Pacitan,Munir Said Thalib,American Samoa,,,,B,5,TNI,Bulker/Kpl Pengangkut Barang Curah,
Penambangan Ilegal,Timah,17/04/2017,22:50,119.8958103,3.44393957,Laut Sulawesi,SS Gallic,Bolivia,Kpl Pengebor/Drillship,113,IMO 27863,FJD221017,82833,Lego,PT. Bank Nisp,Farouk Afero,Galela,Wulur,Thomson,Cayman Is.,,,,A,3,TNI AL,Tanker,
Penambangan Ilegal,Biji Besi,05/01/2015,22:10,130.4773742,1.31332128,Laut Halmahera,MT Trochus,Jordan,Kargo/Barang,140,IMO 56117,LNI151621,23731,Sandar,PT. Indopos Hasyim Ashari,Nahza,Eci,Seget,Weni Anggraini,Iceland,,,,C,2,Bea Cukai,Kpl Nelayan,
Penambangan Ilegal,Timah,12/04/2014,10:35,127.8454796,-5.51161498,Laut Banda,USS Arkab (AK-130),Guinea,Kpl Pemerintah,207,IMO 92687,CPR19414,75437,Lego,PT. Rush Cargo Nusantara,Polysics,Ujung Jampea,Eci,Eriska Reinisa,Antigua & Barbuda,,,,F,4,TNI AL,Kpl Pemerintah,
Penambangan Ilegal,Bauksit,23/01/2014,00:55,120.0101554,-7.88778025,Laut Flores,MSC Carouge,Bermuda,Supply Ship,146,IMO 19382,IIH51517,24388,Layar,Game Spot,Panji Saputra,Teluk Palu,Galesong,Kokush,Turks & Caicos Is.,,,,D,2,TNI AD,Tanker,
Penambangan Ilegal,Bauksit,12/01/2017,03:05,116.6655572,-7.20603405,Laut Flores,SS Atlantic Conveyor,Iraq,Kpl Pengebor/Drillship,211,IMO 17115,DQY261615,62625,Lego,PT. Petrindo Nusa Persada,Veloso,Busua,Ende,Kevin Carter,Belize,,,,B,1,TNI AL,Bulker/Kpl Pengangkut Barang Curah,
Penambangan Ilegal,Batu Bara,07/04/2015,00:50,108.47488,-5.81213,Laut Jawa,MV Capt. Steven L. Bennett (T-AK-4296),Georgia,Kpl Pemadam Kebakaran/Fireboat,215,IMO 95571,LEL61317,84734,Sandar,PT. ACC Express,Boakai,Baa,Galela,Edwin Howard Armstrong,Benin,,,,E,1,TNI AL,Kpl Penyelamat/Lifeboat,
Penambangan Ilegal,Timah,17/03/2016,17:30,137.4145986,1.52010981,Laut Halmahera,MV Adula,Kiribati,Kargo/Barang,207,IMO 21748,DFV17227,56752,Sandar,PT. Mekar Lintas Nusa,Danilo Soddimo,Singkil,Sikakap,Eusbio,Macedonia,,,,F,5,Bea Cukai,Survey/Kpl Survei,
Penambangan Ilegal,Bauksit,30/10/2019,03:35,118.2246734,-6.9440531,Laut Flores,SS vedic,Malaysia,Kpl Militer,130,IMO 54586,EHM121612,14881,Sandar,PT. Jalan Baru Jalan,Rezlan,Pasipalele,Cilacap,Baggio,Australia,,,,D,4,TNI AU,Kpl Layar,
Penambangan Ilegal,Biji Besi,12/04/2016,22:25,119.0034017,-6.72598451,Laut Flores,Maritime Jewel,Bermuda,Speed Boat,140,IMO 39684,FXW91314,33371,Lego,PT. Digdaya Galang Semesta,Fredric,Komodo,Sukabangun Ketapang,Albertini,Myanmar,,,,B,1,Bakamla,Kpl Pemerintah,
Penambangan Ilegal,Bauksit,17/04/2015,11:50,123.343735,3.90844468,Laut Sulawesi,SS Galeic,Honduras,Tanker,199,IMO 58191,GMW4249,57963,Layar,PT. Royal Express Indonesia,David Ben-Gurion,Tutu Kembong,Tanjung Medang,P. Morgan,Cambodia,,,,A,2,TNI AU,Kpl Pengebor/Drillship,
Penambangan Ilegal,Bauksit,25/07/2017,19:35,129.0605977,-6.6071481,Laut Banda,U-Sea Colonsay,Equatorial Guinea,Kpl Nelayan,138,IMO 82963,UXL10126,28625,Layar,PD. Anugerah Sejati,Haruka Shimada,Korido,Leok,Ely,Singapore,,,,C,5,Bakamla,Penumpang,
Penambangan Ilegal,Biji Besi,15/12/2017,20:35,134.6740234,0.55561303,Laut Halmahera,SS Atlantic Conveyor,Costa Rica,Kargo/Barang,214,IMO 21691,VBR102426,93161,Sandar,PT. Indoguna Sarana Ekspress,Bergomi,Kobisadar,Ansus,Pandji Soerachman Tjokroadisoerjo,Belarus,,,,F,2,KKP,Survey/Kpl Survei,
Penambangan Ilegal,Batu Bara,08/11/2019,10:05,110.53422,-5.76687,Laut Jawa,SS Bovic,Cayman Is.,Kpl Pemerintah,177,IMO 32821,HBT18245,33649,Sandar,PT. Kemala Putra Panglima 14,Yusuf Mahardika,Daruba,Lakor,Vadimovich Golubev,Kenya,,,,E,2,TNI AL,Kpl Pemerintah,
Penambangan Ilegal,Biji Besi,17/08/2017,00:30,124.4269417,3.85162275,Laut Sulawesi,MV Alexia,Bahrain,Kpl Militer,125,IMO 88583,PCZ2417,65871,Layar,Kharisma Abadi,Daf,Pomako,Agats,Aurora Quezon,Indonesia,,,,E,2,TNI,Survey/Kpl Survei,
Penambangan Ilegal,Pasir,07/02/2014,06:00,131.9384229,0.2440834,Laut Halmahera,SS Afric,Italy,Kpl Penyelamat/Lifeboat,200,IMO 83478,CAV2314,94938,Sandar,PT. Lion Express,Sertic,Ujung Jampea,Amurang,Jacques Rivette,Falkland Is.,,,,A,3,Polri,Kpl Nelayan,
Penambangan Ilegal,Biji Besi,18/11/2016,13:40,134.5086051,0.24269298,Laut Halmahera,MV Avenue Star,Tokelau,Kpl Pesiar,211,IMO 22655,WGK22113,45148,Layar,PT. Indonusa Putra Mandiri,Karagounis,Sikakap,Moti,Bruno Labbadia,Israel,,,,D,2,KKP,Kpl Selam,
Penambangan Ilegal,Timah,17/11/2014,17:00,129.1044775,-4.82319095,Laut Banda,SS Nomadic,The Bahamas,Tongkang,151,IMO 28137,DGH2639,82212,Sandar,PT. Nusantara Ekspress,Gary Locke,Tobelo,Wuring,Maryono Najamuddin,Equatorial Guinea,,,,C,6,TNI AL,Kpl Pengebor/Drillship,
Penambangan Ilegal,Batu Bara,08/12/2015,18:45,122.0043347,2.90492105,Laut Sulawesi,"SS Gallina, LNG Tanker",Timor-Leste,Kpl Pemadam Kebakaran/Fireboat,172,IMO 42571,AAX41610,21427,Sandar,PT. Indologistik Kurir Internusa,Mas Ariya Purnama,Biringkasi,Lirung,Archibald Joseph Cronin,Western Sahara,,,,F,3,TNI AU,Kpl Nelayan,
Penambangan Ilegal,Pasir,27/04/2014,05:00,127.5216061,-6.16221669,Laut Banda,MV DenDen,South Africa,Tug Boat/Kpl Tunda,195,IMO 96624,FSS202113,46743,Layar,PT. Abjad Barco Lamhin,Ronal Surapradja,Pawi,Kotiti,Lorenz-Gnther,Norfolk I.,,,,D,6,Bakamla,Tongkang,
Penambangan Ilegal,Pasir,03/07/2018,16:05,124.3901812,2.86053698,Laut Sulawesi,Histria Coral,Lesotho,Kpl Penyelamat/Lifeboat,203,IMO 47984,IFT2421,87957,Layar,PT. Windu Pratama Courier,Widmer Schlumpf,Eray,Bonerate,Sanh,Barbados,,,,B,2,TNI,Tug Boat/Kpl Tunda,
Penambangan Ilegal,Bauksit,05/07/2018,22:40,120.0279817,-8.02105265,Laut Flores,MS Costa Allegra,Belize,Kargo/Barang,136,IMO 86791,IMW8618,34787,Lego,PT. Kurnia Insurance Indonesia,Hann-Byrd,Kairatu,Bungku,Pujo,Turks & Caicos Is.,,,,D,1,TNI AL,Penumpang,
Penambangan Ilegal,Pasir,27/01/2018,05:25,118.7730355,-6.73506546,Laut Flores,Sitakund,Aruba,Kpl Militer,200,IMO 74157,VIV22221,86481,Lego,PT. Gamma Epsilon ,Shanmukham Chetty,Labuhan Maringgai,Bantaeng,Batalipu,Dominican Republic,,,,A,6,Polri,Speed Boat,
Penambangan Ilegal,Biji Besi,15/08/2019,23:35,108.44065,-5.11172,Laut Jawa,NYK Vega,Western Sahara,Bulker/Kpl Pengangkut Barang Curah,107,IMO 42917,DTP22113,61414,Lego,PT. Tpal Ekspres Indonesia,Pompidou,Satui/Batu licin,Tanjung Tiram/Batubara,Mikel Balenziaga,Wallis & Futuna,,,,B,6,Polri,Survey/Kpl Survei,
Penambangan Ilegal,Bauksit,18/08/2017,20:35,125.3142854,-6.61754286,Laut Banda,CMA CGM Medea,Oman,Bulker/Kpl Pengangkut Barang Curah,141,IMO 96822,MDE2129,84886,Layar,CV. Geulis Indah,al-Barghutsi,Lurang,Maritaing,Danielle Campbell,South Korea,,,,E,4,Polri,Kpl Derek/Crane,
Penambangan Ilegal,Bauksit,11/11/2016,17:50,121.7207857,3.62300053,Laut Sulawesi,MV Adula,Guinea,Kpl Derek/Crane,235,IMO 89246,STJ2096,65332,Layar,PT. Windu Pratama Courier,Francesco Bolzoni,Marunda,Labuhan Lombok,Mulya,Albania,,,,B,1,TNI AL,Survey/Kpl Survei,
Penambangan Ilegal,Biji Besi,16/02/2018,18:10,131.469191,-0.09895072,Laut Halmahera,USS Ara (AK-136),Guatemala,Kpl Selam,227,IMO 96295,QFT4136,17921,Sandar,PT. Multi Prima Mandiri Pratama,Luigi Bertolini,Awerange/Barru,Marore,Yitzhak Ben,Sweden,,,,F,3,TNI AL,Kpl Penyelamat/Lifeboat,
Penambangan Ilegal,Biji Besi,17/05/2018,02:00,119.4185192,-6.96200067,Laut Flores,SS vedic,Bahrain,Kpl Peti Kemas/Container,143,IMO 87716,MVJ14111,58758,Lego,Kharisma Abadi,Timmer,Pangkalan Dodek,Fogi,Artamevia,Haiti,,,,D,2,TNI AD,Penumpang,
Penambangan Ilegal,Bauksit,01/05/2018,06:20,127.9516573,-4.97706952,Laut Banda,SS Belgic ||,Denmark,Kpl Kayu,148,IMO 45817,JFJ4521,32995,Sandar,PT. ACC Express,Astrid Sartiasari,Tegal,Pulau Banyak,Immanuel Velikovsky,Timor-Leste,,,,A,4,KKP,Tanker,
Penambangan Ilegal,Batu Bara,16/11/2017,12:20,126.8294031,-5.78482243,Laut Banda,Salem,Gibraltar,Kpl Selam,120,IMO 65145,UKG31513,19729,Sandar,PT. Chaya Hantaran Nusantara,Milorad,Pawi,Falabisahaya,Alessandro Faiolhe,Aruba,,,,A,6,TNI AU,Bulker/Kpl Pengangkut Barang Curah,
Penambangan Ilegal,Bauksit,10/01/2017,18:10,118.3258348,-6.95089097,Laut Flores,USS Alkaid (AK-114),Comoros,Kpl Ro-Ro,240,IMO 26177,CZD211820,37165,Sandar,PT. Jalan Baru Jalan,Toure,Pattirobajo,Teluk Air / Padang Tikar,Enrique Bolaos,Spain,,,,C,4,TNI,Speed Boat,
Penambangan Ilegal,Timah,06/05/2018,06:00,120.3274903,4.27158837,Laut Sulawesi,MV Adula,Switzerland,Speed Boat,110,IMO 66634,MYT21822,65818,Layar,PT. Indomontas Karya Mandiri,Quentin,Nusa Penida (Toyapakeh),Kendawangan,Darren Aronofsky,Hungary,,,,F,2,Bakamla,Kpl Kayu,
Penambangan Ilegal,Biji Besi,15/04/2016,18:15,128.1217097,-4.41667852,Laut Banda,USS Alkes (AK-110),Uruguay,Supply Ship,100,IMO 14997,XPX142319,22399,Layar,Agung Jaya,Setyo,Kur,Paloh/Sakura,Jeff Stans,Nigeria,,,,B,3,TNI AU,Kpl Derek/Crane,
Penambangan Ilegal,Batu Bara,16/08/2014,13:50,118.6093192,-6.96642744,Laut Flores,Quinquereme,Russia,Kpl Ikan,247,IMO 24663,JVQ5416,39757,Lego,PT. Kurnia Insurance Indonesia,Ulf Selmer,Belitung,Sei Kolak Kijang,Wolly Sutinah,Costa Rica,,,,B,1,TNI AD,Kpl Nelayan,
Penambangan Ilegal,Pasir,28/12/2015,10:50,130.1374495,1.49460506,Laut Halmahera,"Emma Mærsk, container ship for Maersk Line",Chad,Kpl Militer,197,IMO 91853,LKF25912,14445,Lego,PT. Top Express,Alemn,Mesuji/OKI,Natal / Sikara-kara,Rinaldi Gunapradiptha,St. Kitts & Nevis,,,,B,3,Bea Cukai,Kpl Militer,
Penambangan Ilegal,Batu Bara,12/09/2014,14:35,136.4813223,0.90472059,Laut Halmahera,MV Capt. Steven L. Bennett (T-AK-4296),Barbados,Kpl Ikan,246,IMO 49776,SYL142518,46581,Lego,PT. Globalindo Dua Satu Ekspres,Broadbent,Palipi,Pulau Banyak,Kamri,Russia,,,,C,6,TNI AL,Kpl Peti Kemas/Container,
Penambangan Ilegal,Biji Besi,01/02/2015,12:15,128.5805216,-5.38698722,Laut Banda,MV Maj. Bernard F. Fisher (T-AK-4396),Myanmar,Kpl Pengeruk/Dredger,159,IMO 82483,ETA141114,38423,Lego,PT. Royal Express Indonesia,Ulil,Kereng Bengkirai,Adaut,Kwanghee,Mongolia,,,,A,1,TNI,Kpl Pengebor/Drillship,
Penambangan Ilegal,Batu Bara,29/09/2019,08:50,117.3271788,-7.94315838,Laut Flores,MSC Sabrina,Aruba,Kpl Pesiar,143,IMO 45854,AQB21194,53978,Sandar,PT. Ensti Expres,Amirul Mukminin,Marabatuan,Moutong,Yang Yang,Malawi,,,,E,1,KKP,Kpl Derek/Crane,
Penambangan Ilegal,Pasir,22/04/2016,10:30,121.0493392,3.66317365,Laut Sulawesi,MT Trochus,Czech Republic,Kpl Pemadam Kebakaran/Fireboat,171,IMO 57636,EYL19414,24514,Lego,PT. Pumasera Mitra Sejahtera,Putro,Bunta,Yaba,Ahmad Dahlan,Paraguay,,,,D,2,Polri,Bulker/Kpl Pengangkut Barang Curah,
Penambangan Ilegal,Batu Bara,27/08/2016,16:15,108.58708,-5.32968,Laut Jawa,SS Galeic,Jan Mayen,Kpl Militer,165,IMO 35213,UDZ11173,52755,Layar,PT. Nusantara Ekspress,Kokoity,Glimandangin,Mandopolo/Jojame,Masmimar Mangiang,United Kingdom,,,,F,6,TNI AU,Kpl Pengeruk/Dredger,
Penambangan Ilegal,Biji Besi,13/04/2017,21:30,132.1791634,0.47374977,Laut Halmahera,SS Runic,Sweden,Kargo/Barang,179,IMO 93441,KIJ24198,34297,Lego,Berdikari,Huh Jung Moo,Dorosagu,Kobror,Moorsel,Sudan,,,,D,1,Bakamla,Kpl Nelayan,
Penambangan Ilegal,Biji Besi,08/08/2016,12:05,118.832829,-6.91119322,Laut Flores,MS Costa Allegra,Benin,Tug Boat/Kpl Tunda,172,IMO 75335,VHF112314,93975,Sandar,PT. Api Biru Nusantara,Laurence Olivier,Banemo,Eray,Manuel Lucena,Micronesia,,,,F,6,KKP,Bulker/Kpl Pengangkut Barang Curah,
Penambangan Ilegal,Timah,25/12/2018,04:40,126.1987667,-5.23478274,Laut Banda,Salem,Peru,Kpl Pesiar,199,IMO 99949,ECJ121925,31326,Lego,PT. Bosko Logistic,Steczkowska,Meranti/Dorak,Kupang,Lacazette,France,,,,F,2,KKP,Kpl Penyelamat/Lifeboat,
Penambangan Ilegal,Batu Bara,28/10/2018,21:55,107.48134,-5.67799,Laut Jawa,Hansa Carrier,Australia,Kpl Layar,203,IMO 98565,VZX2632,78917,Layar,PT. Pumasera Mitra Sejahtera,Dharsono,Gorontalo,Fak-fak,Kenji Adachihara,Luxembourg,,,,E,1,TNI AD,Kpl Pesiar,
Penambangan Ilegal,Batu Bara,01/09/2016,01:05,111.42837,-4.82695,Laut Jawa,Sitakund,Bahrain,Kpl Pengebor/Drillship,161,IMO 56145,SUI3924,33483,Sandar,PT. Dino Logistics Perkasa,Nindy,Segun,Gorom,Raline,Faroe Is.,,,,A,4,Bea Cukai,Survey/Kpl Survei,
Penambangan Ilegal,Pasir,03/01/2015,12:40,137.9802296,1.70371006,Laut Halmahera,Sitakund,Denmark,Penumpang,217,IMO 27671,ZFG202612,38226,Sandar,PT. Ekspres Sistem Indonesia,Maya Caroline,Pontianak,Tanjung Pakis,Melvin Lim,Canada,,,,D,6,TNI AU,Tongkang,
Penambangan Ilegal,Bauksit,10/09/2015,13:50,120.487106,2.54709517,Laut Sulawesi,SS Georgic,Slovenia,Kpl Pesiar,179,IMO 63211,VJM14425,69994,Lego,PT. Pelangi Sukses Cemerlang,Michael Doughty,Singkawang,Moa,Mat Solar,Ukraine,,,,F,4,TNI AD,Supply Ship,
Penambangan Ilegal,Bauksit,21/01/2017,14:50,128.1710163,-4.78537331,Laut Banda,MV Ancylus,Sweden,Tanker,111,IMO 82712,PVD1964,48548,Lego,PT. Astragraphia Xprins indonesia,Poempida,Ogoamas,Namrole,RTM Sutamihardja,Samoa,,,,A,3,TNI AD,Supply Ship,
Penambangan Ilegal,Biji Besi,18/07/2017,10:50,135.616658,0.80394683,Laut Halmahera,Maritime Jewel,French Guiana,Kargo/Barang,126,IMO 28398,XJM423,89749,Sandar,PT. Mirantha Nuansa Ayu,Magaye,Geser,Galela,Malden,Uruguay,,,,D,1,TNI,Kpl Selam,
Penambangan Ilegal,Pasir,18/06/2015,18:50,118.7566425,-6.7166566,Laut Flores,MT Haven,Guyana,Kpl Penyelamat/Lifeboat,163,IMO 16265,TDF3912,23793,Sandar,PT. Metta Kreasindo,Sandha,Yaba,Dobo,Heather Storm,Egypt,,,,C,2,TNI AD,Kargo/Barang,
Penambangan Ilegal,Timah,29/05/2016,22:00,138.2457067,0.05697532,Laut Halmahera,SS Bardic,Cook Is.,Kargo/Barang,138,IMO 72728,FGQ25216,33195,Layar,PT. Bintang Jaya Trans,Barbara Bush,Manado,Pulau Tello,Sergeyevich Arshavin,French Southern & Antarctic Lands,,,,C,6,Bea Cukai,Tug Boat/Kpl Tunda,
Penambangan Ilegal,Pasir,06/11/2017,13:35,116.6775668,-7.09923611,Laut Flores,MV Empire MacKay,Latvia,Tug Boat/Kpl Tunda,125,IMO 35335,HFA23204,39937,Sandar,PT. Tunas Antarnusa Muda Kargo (TAM CARGO),Zeman,Bisui,Jepara,Atmowiloto,Ecuador,,,,D,3,Bakamla,Penumpang,
Penambangan Ilegal,Timah,29/08/2017,20:15,132.4815479,0.91979633,Laut Halmahera,"Maharshi Bhardwaj, LPG Tanker*Mesaimeer, LNG Tanker",Congo,Tongkang,167,IMO 57119,FBX4128,36832,Lego,Toko Lili,Pat Jennings,Pulau Banyak,Dumai,Sheila Timothy,Laos,,,,C,4,Bea Cukai,Bulker/Kpl Pengangkut Barang Curah,
Penambangan Ilegal,Timah,13/09/2014,05:45,120.8135314,3.82716999,Laut Sulawesi,SS Bardic,Saudi Arabia,Kpl Pengeruk/Dredger,210,IMO 16338,CNN888,84254,Sandar,PT. Mitra Buana Express,Labutin,Poopongan,Bitung,Casey Thomas,Brazil,,,,F,5,KKP,Kpl Pengebor/Drillship,
Penambangan Ilegal,Biji Besi,17/01/2019,03:50,122.2356087,3.29294665,Laut Sulawesi,SS Delphic,India,Survey/Kpl Survei,214,IMO 57879,CVN121217,69956,Lego,PT. Indologistik Kurir Internusa,Eugene Wigner,Ketapang,Fani,Evanna Lynch,Luxembourg,,,,D,1,TNI AU,Bulker/Kpl Pengangkut Barang Curah,
Penambangan Ilegal,Batu Bara,02/05/2015,20:50,130.2122138,-6.16116338,Laut Banda,MSC Rosaria,Seychelles,Bulker/Kpl Pengangkut Barang Curah,187,IMO 61185,XMA4115,83561,Layar,PT. Nusantara Indoglobal Cargo,Ken Ils,Yaba,Indramayu,Alessandro Volta,North Korea,,,,A,4,Polri,Kpl Pengeruk/Dredger,
Penambangan Ilegal,Batu Bara,15/09/2015,00:00,130.5592289,-4.15851247,Laut Banda,SS Fredericksburg,French Guiana,Kpl Pengebor/Drillship,246,IMO 43727,NYZ12619,42576,Layar,Dua Saudara,Saif al-Islam al-Qaddafi,Cituis,Ende,Roberto Montana,Honduras,,,,E,2,KKP,Kpl Ikan,
Penambangan Ilegal,Bauksit,08/06/2019,10:10,119.0429206,-7.38009366,Laut Flores,MV Erika,Uzbekistan,Kargo/Barang,187,IMO 94435,IEU42114,23754,Lego,PT. Jala Sutera Indoraya,J. M.,Tanjung Perak,Mempawah,Paul Gascoigne,Guinea-Bissau,,,,E,1,TNI,Kpl Militer,
Penambangan Ilegal,Batu Bara,20/09/2014,21:10,129.8179104,1.08170853,Laut Halmahera,SS Belgic ||||,Japan,Kpl Pesiar,141,IMO 62348,IOC20211,86384,Layar,PT. Pusaka Cakra,Tony Tan,Waiwadan,Dofa,Bardan Nadi,Tokelau,,,,B,4,TNI AD,Speed Boat,
Penambangan Ilegal,Timah,08/06/2014,14:30,120.0894541,-7.72803266,Laut Flores,USS Ara (AK-136),Cocos Is.,Kpl Pengebor/Drillship,187,IMO 75252,SCN2672,13459,Lego,PT. Primajaya Abadi Logistik,Fahreza Agamal,Tanjung Wangi,Dama,Adjie,Kyrgyzstan,,,,E,6,TNI AD,Tongkang,
Penambangan Ilegal,Bauksit,01/10/2014,13:05,125.7418234,-4.51110856,Laut Banda,USS Alderamin (AK-116),Dominican Republic,Kpl Selam,141,IMO 81679,TQX21204,81648,Layar,PT. Indoguna Sarana Ekspress,Han Yun,Tana Paser/Pondong,Munte/Luwu Utara,Lorenz,St. Lucia,,,,D,4,Polri,Kpl Pesiar,
Penambangan Ilegal,Bauksit,17/06/2018,23:35,131.3396039,1.76085668,Laut Halmahera,MCP Altona,Japan,Tug Boat/Kpl Tunda,235,IMO 77612,DIS181023,21244,Lego,PT. Nusantara Indoglobal Cargo,Ira Maya,Sibigo,Waiwuring,Gilbert Bukenya,Guinea,,,,F,6,TNI AL,Supply Ship,
