kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Pelanggaran Batas,,11/09/2016,01:45,119.28553,-7.5887259,Laut Flores,USS Ascella (AK-137),Chad,Bulker/Kpl Pengangkut Barang Curah,242,IMO 48719,PDS191012,49924,Lego,PT. Dakota Lintas Buana,Ryan Malcolm,Marlasi,Biak,E. Goodey,Turkmenistan,,,,A,1,Bakamla,Kpl Pengebor/Drillship,
Pelanggaran Batas,,21/10/2018,07:20,133.4079453,0.69503185,Laut Halmahera,MSC Carouge,Peru,Kpl Pengebor/Drillship,250,IMO 27348,RVY102619,18125,Layar,PT. IMS Ekspres Indonesia,Jos Moreira,Tapaktuan,Marsela,Alka Yagnik,Cocos Is.,,,,E,3,TNI AD,Kpl Selam,
Pelanggaran Batas,,14/06/2015,23:55,132.5222162,1.01841554,Laut Halmahera,MV Erika,Nicaragua,Kpl Selam,160,IMO 41353,HEJ242120,24296,Lego,PT. Dharmasa Adi Sejahtera,Megumi,Karang Agung,Lawele,Hayao Miyazaki,St. Helena,,,,D,1,TNI AL,Kpl Pengebor/Drillship,
Pelanggaran Batas,,01/06/2019,10:30,110.8532,-5.0711,Laut Jawa,MSC Sabrina,Sierra Leone,Kpl Pesiar,161,IMO 43684,TWE5216,52216,Sandar,Glory Souvenir,Nassim,Sangkulirang,Cirebon,Saiful,Reunion,,,,F,3,TNI AL,Speed Boat,
Pelanggaran Batas,,07/06/2015,15:55,135.6636341,1.42060229,Laut Halmahera,MS Costa Marina,Jarvis I.,Survey/Kpl Survei,181,IMO 84464,TCJ2491,32651,Lego,PT. Sarana Daya Semesta,Fring,Pelaihari/Swarangan,Tanjung Sarang Elang,Rajo,Grenada,,,,A,5,Bakamla,Kpl Pengebor/Drillship,
Pelanggaran Batas,,25/08/2015,06:20,127.6407542,-5.38847318,Laut Banda,MV Tampa,Argentina,Kpl Selam,113,IMO 16181,JUT2586,36938,Lego,PT. Ravera Angkasa Mandiri,Torre,Glimandangin,Pigaraja,Perotti,Mayotte,,,,A,5,TNI,Kpl Pengebor/Drillship,
Pelanggaran Batas,,19/09/2017,14:55,118.5171027,-6.50215863,Laut Flores,USS Albireo (AK-90),Cote d'Ivoire,Kpl Pesiar,106,IMO 52786,HJL101111,66623,Sandar,PT. Ahner Adhi Perkara,etin,Labuhan Uki,Leti,Danil,Libya,,,,E,6,TNI,Penumpang,
Pelanggaran Batas,,01/06/2018,01:40,117.9566154,-7.16577089,Laut Flores,MV Capt. Steven L. Bennett (T-AK-4296),Malaysia,Penumpang,207,IMO 15464,SIW11519,25836,Lego,PT. Anggun Cipta Internusa,Bambang Nurdiansyah,Serwaru,Tarakan,Massadio Hadara,Iran,,,,F,1,Bakamla,Kpl Peti Kemas/Container,
Pelanggaran Batas,,15/03/2018,19:10,134.2165915,0.3681617,Laut Halmahera,MSC Carmen,Bangladesh,Kpl Militer,207,IMO 72398,JWE71319,91791,Lego,PT. Pelangi Sukses Cemerlang,Countess Leonore,Cilacap,Watunohu,Brie Larson,The Bahamas,,,,A,6,TNI AU,Kpl Ikan,
Pelanggaran Batas,,31/12/2016,07:30,107.1606,-5.56836,Laut Jawa,MV Ranga,Iraq,Bulker/Kpl Pengangkut Barang Curah,185,IMO 12127,ART121712,87898,Sandar,PT. Lintas Expressindo Nusantara,Uche Nwofor,Barus,Dawi-dawi,Yury Makhnev,Jarvis I.,,,,A,4,Polri,Kpl Militer,
Pelanggaran Batas,,12/03/2018,22:20,124.4886021,2.7168462,Laut Sulawesi,Histria Coral,Wallis & Futuna,Kpl Layar,211,IMO 91915,JID25210,96238,Lego,Asuransi Jiwa Bumi Putra 1912,Andy Garcia,Boipinang,Saonek,Tataloe,Pitcairn Is.,,,,B,5,TNI AL,Kpl Pemerintah,
Pelanggaran Batas,,13/10/2016,03:15,120.6976134,2.98096687,Laut Sulawesi,Torben Spirit,Guinea,Kpl Pengeruk/Dredger,125,IMO 45349,INB22172,66899,Sandar,PT. Biro Grata Mandiri,Muhammad Hamzah,Mahaleta,Baing,Holtby,Jarvis I.,,,,D,4,TNI,Kargo/Barang,
Pelanggaran Batas,,23/10/2016,06:40,117.0492599,-6.59825696,Laut Flores,SS Belgic ||||,Bosnia & Herzegovina,Kpl Militer,193,IMO 34142,IHS25158,28675,Layar,PT. Kurnia Insurance Indonesia,Juan Carlos Real Ruiz,Damar,Tanjung Beringin,Epy,Maldives,,,,F,6,TNI AL,Kpl Pesiar,
Pelanggaran Batas,,26/01/2018,13:15,129.8447653,-5.62402855,Laut Banda,SS Georgic,St. Vincent & the Grenadines,Penumpang,128,IMO 14856,WGK142520,35945,Lego,Kharisma Abadi,Tahamata,Wonreli,Kahakitang,Merz,Nigeria,,,,A,3,Bea Cukai,Kpl Pengeruk/Dredger,
Pelanggaran Batas,,02/05/2018,13:25,107.9335,-4.20193,Laut Jawa,MV Ascension,Belgium,Kpl Kayu,244,IMO 86556,MVO32511,12336,Lego,PT. Chaya Hantaran Nusantara,Vinarosa,Eray,Muara Sabak,Konstantin Kadeyev,Italy,,,,A,4,TNI,Kpl Kayu,
Pelanggaran Batas,,15/11/2016,23:00,116.4215088,-6.51582983,Laut Flores,Axel Mærsk,Malta,Kpl Pemadam Kebakaran/Fireboat,183,IMO 67182,OYG42417,29988,Layar,PT. Dexter Ekspressindo,Raden Tumengung Mas Ariya Purnama Hadiningrat,Ende,Wakai,Gak,Botswana,,,,A,1,TNI,Kpl Peti Kemas/Container,
Pelanggaran Batas,,10/03/2015,09:35,132.5129422,1.12995401,Laut Halmahera,SS Tropic ||,Aruba,Tug Boat/Kpl Tunda,233,IMO 87122,OZR5252,62271,Layar,CV. Deline Asia,Chevrina Anayang,Sabang,Hatu Piru,Alan Smith,Monaco,,,,E,2,TNI AD,Penumpang,
Pelanggaran Batas,,22/11/2014,22:15,128.8820567,-5.74762455,Laut Banda,"SS Gallina, LNG Tanker",Malaysia,Speed Boat,138,IMO 64895,TIM15621,99344,Layar,CV. Pascal Delta Prima,Joan Plowright,Jampea,Pigaraja,Yonathan,Jarvis I.,,,,D,3,Bea Cukai,Kpl Kayu,
Pelanggaran Batas,,15/11/2019,01:15,120.080958,4.40387283,Laut Sulawesi,MV Resolution Bay,United Kingdom,Supply Ship,127,IMO 41244,ASC26617,99431,Layar,PT. Rush Cargo Nusantara,Arnold Bruggink,Sibolga,Adaut,Wira Tanu Datar IV,Albania,,,,A,6,TNI AL,Kpl Pengebor/Drillship,
Pelanggaran Batas,,17/09/2018,19:45,120.8924678,3.06423488,Laut Sulawesi,SS Afric,Ethiopia,Kpl Layar,115,IMO 85785,FOX20223,29346,Sandar,PT. Benua Expressindo Utama,Separo,Pelita,Galesong,Fabio Borini,New Zealand,,,,C,2,TNI AU,Kpl Selam,
Pelanggaran Batas,,12/03/2018,13:05,123.7934189,2.7733724,Laut Sulawesi,MV Ranga,Cameroon,Kpl Selam,137,IMO 48171,PDA2146,54129,Sandar,PT. Hero Super Market ,Patimang,Poopongan,Balauring,Pallod,The Bahamas,,,,D,6,Bakamla,Kpl Nelayan,
Pelanggaran Batas,,04/01/2016,10:55,119.1083736,-6.85174618,Laut Flores,Xin Los Angeles,Macedonia,Kpl Pengeruk/Dredger,250,IMO 66631,THZ1169,99299,Lego,PT. Perishable Logistics Indonesia,Alxis,Elat,Tanjung Moco,Wayne Shorter,Latvia,,,,B,4,TNI AU,Kpl Nelayan,
Pelanggaran Batas,,29/07/2014,11:00,124.3683162,4.31822379,Laut Sulawesi,MSC Carouge,Guyana,Kpl Ikan,236,IMO 46149,BUH152411,51581,Lego,PT. ACC Express,Nicolai Larsen,Galesong,Bagan Asahan,Otto Cornelis Kaligis,Bhutan,,,,C,2,Bakamla,Kpl Militer,
Pelanggaran Batas,,15/01/2014,11:50,122.4587173,3.51276748,Laut Sulawesi,Osaka Express,Brazil,Tanker,197,IMO 77851,FCY23215,68982,Layar,PT. Sinar Parahyangan Abadi,Aage N.,Pokai,Ambalau,Pavel Shadrin,Nicaragua,,,,F,5,TNI AL,Penumpang,
Pelanggaran Batas,,21/03/2016,15:25,120.8350662,2.2155637,Laut Sulawesi,MV Golden Nori,Suriname,Speed Boat,108,IMO 42827,LJT131013,95213,Lego,PT. Ravera Angkasa Mandiri,Sarsak,Nabire,Kendawangan,Linda Weni Fanetri,Georgia,,,,F,3,Polri,Kpl Nelayan,
Pelanggaran Batas,,21/03/2015,08:40,137.9904811,1.11113046,Laut Halmahera,SS Nomadic,Christmas I.,Penumpang,203,IMO 72346,EHA12259,36174,Lego,Asuransi Jiwa Bumi Putra 1912,Odar Fortes,Tanjung Redeb,Gorontalo,Djamin Datuk Bagindo,The Bahamas,,,,C,6,TNI,Kpl Layar,
Pelanggaran Batas,,04/05/2016,11:15,110.74358,-3.4801,Laut Jawa,MV Empire MacKay,Mayotte,Kpl Penyelamat/Lifeboat,226,IMO 34116,HCY26237,87674,Sandar,"Koperasi Pegawai PT. Indosat, Tbk",Kisho,Kesui,Gorontalo,Oczipka,Peru,,,,E,5,TNI,Kpl Ro-Ro,
Pelanggaran Batas,,05/08/2018,21:30,109.5909,-5.37706,Laut Jawa,SS Tropic,Bangladesh,Supply Ship,102,IMO 45574,IOC20211,75519,Layar,PT. Tritama Bella Transindo,Ryan Briscu,Lagundi,Paleleh,Clin Popescu-Triceanu,Uruguay,,,,C,2,Polri,Kpl Nelayan,
Pelanggaran Batas,,20/06/2015,08:45,129.8696794,2.39161033,Laut Halmahera,MV Delight,Nauru,Speed Boat,118,IMO 13385,YZA171923,94152,Lego,PT. Sinar Anugerah Eka,Gentolet,Tanjung Medang,Gorontalo,Abdoulaye San,Italy,,,,A,3,Bakamla,Tanker,
Pelanggaran Batas,,04/05/2017,15:10,117.5122849,-8.01699003,Laut Flores,MT Sidsel Knutsen,American Samoa,Tanker,121,IMO 11879,HEV967,41762,Layar,Sendok Piring/Resto,Masnellyarti Hilman,Waiwole,Manado,Dmitri Kombarov,Bouvet I.,,,,B,1,TNI AL,Speed Boat,
Pelanggaran Batas,,05/12/2019,12:50,129.4520671,-5.00544283,Laut Banda,MS Costa Marina,St. Vincent & the Grenadines,Kpl Penyelamat/Lifeboat,184,IMO 71591,RVY102619,55125,Sandar,PT. Aix Indologis Exspress,der Velden,Lahewa,Sebuku,Ocampo,Greece,,,,F,1,TNI AU,Tongkang,
Pelanggaran Batas,,13/06/2014,17:55,122.1137224,2.88633855,Laut Sulawesi,SS Runic,United States,Kpl Militer,158,IMO 33445,SFT92318,84255,Layar,PT. Sayap Biru Ekspres,Mochtar Naim,Muara Siberut/Simailepet,Pontianak,Brian Vandenbussche,Saudi Arabia,,,,D,6,TNI,Kpl Pemadam Kebakaran/Fireboat,
Pelanggaran Batas,,20/08/2016,00:15,108.60172,-6.07152,Laut Jawa,USS Allegan (AK-225),Bhutan,Penumpang,218,IMO 43851,ZJN241822,99276,Layar,PT. Tata Kelola Mandiri,Qolba Lubis,Watunohu,Lagundi,Jean-Jacques Goldman,India,,,,C,2,TNI AU,Kpl Militer,
Pelanggaran Batas,,18/05/2019,18:30,136.0681388,1.16720894,Laut Halmahera,SS Delphic,Greece,Kpl Ro-Ro,169,IMO 17347,HVI18720,94914,Sandar,PT. Aditama Karya Abadi,Rosie Huntington,Bicoli,Larantuka,Matas,Niue,,,,F,3,TNI AL,Kargo/Barang,
Pelanggaran Batas,,19/12/2016,13:35,122.4097021,3.26869365,Laut Sulawesi,MT Haven,Antarctica,Kargo/Barang,230,IMO 83258,UDV222520,25247,Lego,PT. Mitra Berjaya Sukses Sejahtera,M Suwondo,Depapre,Wayabula/Posi-Posi,Luis Miguel Snchez Cerro,Cameroon,,,,B,2,TNI,Kpl Pesiar,
Pelanggaran Batas,,19/08/2018,16:45,126.6116336,-5.51633326,Laut Banda,COSCO Guangzhou,Norway,Kpl Layar,101,IMO 12572,HNI1822,36528,Lego,PT. Abjad Barco Lamhin,T. Austin,Gilimanuk,Darume,Park Gyuri,Brunei,,,,A,1,TNI AL,Kpl Nelayan,
Pelanggaran Batas,,24/06/2018,22:05,111.01513,-5.79484,Laut Jawa,MV Alexia,Bulgaria,Speed Boat,218,IMO 57238,VUO1179,29346,Lego,PT. Ravera Angkasa Mandiri,arap,Gilimanuk,Pangkalan Susu,Da-wit,Somalia,,,,E,4,Polri,Kpl Ikan,
Pelanggaran Batas,,22/01/2019,16:50,118.2937221,-7.50475238,Laut Flores,USS Appanoose (AK-226),Timor-Leste,Kargo/Barang,197,IMO 46884,AAA51311,61277,Sandar,PT. Mustika Sekartaji,Colin Challen,Sorong,Waingapu,Dick Costolo,Afghanistan,,,,D,5,TNI AL,Penumpang,
Pelanggaran Batas,,17/12/2017,04:20,107.88538,-3.87087,Laut Jawa,Mærsk Stralsund,Ghana,Kpl Pesiar,167,IMO 88992,TWD5511,27564,Lego,PT. Pusaka Cakra,Simon Mignolet,Bengkalis,Maumere /Laurentius Say,Rajagobal,Maldives,,,,D,1,TNI AL,Tongkang,
Pelanggaran Batas,,16/07/2014,15:45,126.6463924,-5.86073103,Laut Banda,USS Allioth (AK-109),Argentina,Kpl Penyelamat/Lifeboat,195,IMO 99272,UIL5146,78291,Sandar,PT. Uni Logistik Indonesia,Corinna Schumacher,Matui,Poopongan,Uschi Glas,Dominica,,,,E,1,Polri,Kpl Ikan,
Pelanggaran Batas,,16/12/2015,01:25,124.4020832,3.33740837,Laut Sulawesi,SS Ideal X,St. Pierre & Miquelon,Kpl Pengeruk/Dredger,139,IMO 76735,EFM241114,59671,Layar,PT. Hero Super Market ,Sbastien Izambard,Galela,Bitung,Muhammad Zaini Abdul,Netherlands,,,,B,3,TNI AD,Kpl Layar,
Pelanggaran Batas,,18/03/2014,20:25,119.8174732,2.0516733,Laut Sulawesi,MV Empire MacMahon,St. Pierre & Miquelon,Penumpang,181,IMO 55675,NFI9263,54728,Lego,PT. Tpal Ekspres Indonesia,Kiem,Wayabula/Posi-Posi,Padang Bai,Nadiah M. Hassan,Mexico,,,,F,1,Polri,Kpl Pemadam Kebakaran/Fireboat,
Pelanggaran Batas,,05/09/2017,03:40,124.9690881,-6.66209486,Laut Banda,MT Trochus,Albania,Kpl Ikan,140,IMO 51978,KQG19111,12232,Lego,CV. Deline Asia,Moller,Maloy,Pamanukan/Blanakan,Yasraf,Angola,,,,E,3,TNI AD,Speed Boat,
Pelanggaran Batas,,15/02/2017,08:50,128.5799637,-6.76364381,Laut Banda,"Maharshi Vamadeva, LPG Tanker",Norway,Kpl Pesiar,121,IMO 43872,UDM14321,86111,Sandar,PT. Lintas Expressindo Nusantara,Anton Ferdinand,Binongko,Molawe,Neelam Sanjiva,Bulgaria,,,,F,3,TNI,Kpl Derek/Crane,
Pelanggaran Batas,,07/09/2019,16:00,131.2011317,-0.11985113,Laut Halmahera,USS Adhara (AK-71),Djibouti,Kpl Peti Kemas/Container,130,IMO 22786,UTU10166,97814,Sandar,PT. Toyo Pack Prima Mandiri,Faris,Kroing,Daruba,Otto Stich,Kazakhstan,,,,C,1,Bea Cukai,Tongkang,
Pelanggaran Batas,,07/06/2016,03:15,137.9142635,0.28271038,Laut Halmahera,SS Bovic,Central African Republic,Kpl Pemadam Kebakaran/Fireboat,190,IMO 45783,ILF221811,87545,Layar,PT. Abiyah Pratama,Latuheru,Bade,Lampia,Ognjen Vukojevi,Egypt,,,,C,4,TNI AD,Bulker/Kpl Pengangkut Barang Curah,
Pelanggaran Batas,,16/08/2019,19:15,110.06819,-4.08457,Laut Jawa,Histria Azure,Sweden,Kpl Ro-Ro,171,IMO 36648,IOP20726,12862,Layar,Bp.Karya Mandiri,Ricardo La,Tepa,Pontianak,Dziaddin Mukarram Shah,Poland,,,,E,1,TNI AU,Kpl Kayu,
Pelanggaran Batas,,16/05/2017,22:45,106.78554,-3.52248,Laut Jawa,MT Trochus,Denmark,Tug Boat/Kpl Tunda,219,IMO 51238,UUO1213,18116,Sandar,Nusantara,Dean Morgan,Pangkalan Bun,Baa,Saad Hariri,Congo,,,,C,6,Bea Cukai,Kpl Selam,
Pelanggaran Batas,,15/10/2016,21:10,118.995559,-7.69528964,Laut Flores,MV Jindal Kamakshi,Nauru,Survey/Kpl Survei,210,IMO 31755,WPF453,69216,Sandar,PT. Pusaka Cakra,Kiem Bie,Samarinda,Namrole,Nkono,Ghana,,,,E,3,TNI AL,Bulker/Kpl Pengangkut Barang Curah,
Pelanggaran Batas,,13/04/2017,02:35,108.83957,-5.79861,Laut Jawa,USS Arided (AK-73),Croatia,Survey/Kpl Survei,148,IMO 88747,WGT13224,56484,Sandar,PT. Direga Rayakonsult,Yekhanurov,Indari,Hatu Piru,Dionysius Hayom,Eritrea,,,,B,5,Polri,Kpl Layar,
Pelanggaran Batas,,24/04/2018,10:25,117.7679943,-6.81303834,Laut Flores,MV Sirius Star,Azerbaijan,Kpl Pengebor/Drillship,243,IMO 68736,QZB21235,52567,Lego,PT. Fam Logistik Distribusi,Bruinessen,Sukamara,Muara Angke,Seleznyov,Sierra Leone,,,,D,5,TNI AU,Kpl Pesiar,
Pelanggaran Batas,,03/10/2019,21:05,111.09095,-4.11676,Laut Jawa,MV Gadila,Reunion,Penumpang,165,IMO 73874,KLZ41821,56514,Layar,PT. Petrindo Nusa Persada,Dingiri Banda,Taniwel,Tanjung Tiram/Batubara,Delpierre,Barbados,,,,F,2,TNI AL,Kpl Kayu,
Pelanggaran Batas,,22/05/2016,11:30,130.394853,-5.61591706,Laut Banda,Shuttle tanker,Poland,Kpl Nelayan,146,IMO 43246,NKE26315,43592,Sandar,PT. Indoguna Sarana Ekspress,Aleksandr Borisovich Vasilyev,Darume,Maumere /Laurentius Say,Patimang,Ghana,,,,A,5,Polri,Kpl Militer,
Pelanggaran Batas,,19/04/2017,03:00,106.94624,-4.3352,Laut Jawa,Axel Mærsk,Tokelau,Tanker,166,IMO 24116,DFM261926,91825,Sandar,Dua Saudara,Javier Hernndez Balczar,Pagimana,Jayapura,Abdul Haris,Tunisia,,,,C,6,Bakamla,Kpl Pesiar,
Pelanggaran Batas,,31/08/2014,14:30,125.044372,-4.94202202,Laut Banda,MV Ranga,Equatorial Guinea,Kpl Pengeruk/Dredger,113,IMO 72168,BNX8153,32636,Layar,PT. Elnusa Petrofin,Ray Cyrus,Bulukumba/Lappe'e,Muko-Muko,Ottl,Austria,,,,D,6,Bakamla,Survey/Kpl Survei,
Pelanggaran Batas,,03/03/2017,02:15,110.00824,-3.54532,Laut Jawa,MV Ascension,New Zealand,Kpl Selam,237,IMO 97822,RYZ21612,97664,Layar,PT. Kargo Dua Empat,Fazli,Wulandoni,Manggar,Juan Carlos,Guadeloupe,,,,D,1,Bea Cukai,Speed Boat,
Pelanggaran Batas,,23/07/2015,18:00,125.9507109,-4.5208554,Laut Banda,Exxon Valdez,Czech Republic,Kpl Kayu,160,IMO 36471,AFB3221,45631,Sandar,PT. ESL EXPRESS,Hilman Hariwijaya,Marabatuan,Kairatu,Dombrovskis,Bosnia & Herzegovina,,,,E,2,Bakamla,Tanker,
Pelanggaran Batas,,18/09/2015,00:05,128.3751097,-6.83461276,Laut Banda,Exxon Valdez,"Congo, DRC",Kpl Pemadam Kebakaran/Fireboat,162,IMO 55291,PWH32325,62914,Lego,PT. Belt Logistik Indonesia,Javi Fuego,Dapalan,Bemo,Alberto Belsu,Chile,,,,E,3,Bea Cukai,Kpl Penyelamat/Lifeboat,
Pelanggaran Batas,,24/12/2016,10:55,106.67267,-5.46317,Laut Jawa,MSC Rosaria,Guam,Kpl Selam,193,IMO 25656,SWY25616,53132,Sandar,PT. Jaya Mitra Makmur,Didavi,Kepulauan Seribu,Pangkalan Dodek,Nath Khanal,Ghana,,,,E,5,TNI AU,Kpl Ikan,
Pelanggaran Batas,,05/12/2017,05:30,121.3411501,2.89932199,Laut Sulawesi,"Estelle Mærsk, container ship for Maersk Line",Thailand,Kpl Pemadam Kebakaran/Fireboat,248,IMO 24611,KPD132226,58699,Sandar,PT. Surya Baru Abadi,Colin Ford,Oswald Siahaan/Labuhan Angin,Labuha,Tatang Farhanul,Austria,,,,C,6,TNI AL,Kpl Pemerintah,
Pelanggaran Batas,,12/05/2014,03:25,126.4901635,-4.23190108,Laut Banda,MV Ranga,Togo,Bulker/Kpl Pengangkut Barang Curah,218,IMO 68395,EGR91811,73988,Layar,Perusahaan Umum (Perum) Damri,Rafael Sbis,P. Sapuka,Ereke,Mary Astor,Cameroon,,,,A,5,Bea Cukai,Tongkang,
Pelanggaran Batas,,17/04/2015,23:10,116.5617185,-7.58010225,Laut Flores,SS Belgic ||,Nepal,Kpl Militer,250,IMO 51437,QWU20610,72521,Layar,PT. Pumasera Mitra Sejahtera,Mano Menezes,Lipang,Batu Enam,J. Christopher,Switzerland,,,,F,4,Bakamla,Kpl Selam,
Pelanggaran Batas,,28/04/2015,19:35,138.8387979,-0.09928713,Laut Halmahera,Exxon Valdez,Micronesia,Kpl Kayu,118,IMO 17616,ZQW12322,59582,Sandar,PT. Sayap Biru Ekspres,Daniel Gimnez,Jailolo,Muara Sabak,M Sutermeister,Barbados,,,,A,5,TNI AD,Kpl Kayu,
Pelanggaran Batas,,10/09/2015,08:45,109.52134,-4.50222,Laut Jawa,MSC Sabrina,Barbados,Kpl Derek/Crane,179,IMO 21427,LTG23916,29387,Sandar,PT. Mitra Berjaya Sukses Sejahtera,Eddie Pope,Karimata,Banggai,Yuri Luzhkov,Syria,,,,C,2,KKP,Survey/Kpl Survei,
Pelanggaran Batas,,09/09/2015,06:50,123.4685223,2.47318678,Laut Sulawesi,MV Empire MacCabe,Germany,Kpl Pemadam Kebakaran/Fireboat,114,IMO 14891,FBM14425,75975,Layar,PT. Abjad Barco Lamhin,Guan Eng,Wani,Gorom,Paglia,Bhutan,,,,E,1,Polri,Supply Ship,
Pelanggaran Batas,,29/09/2014,16:30,126.7924493,-5.18379164,Laut Banda,SS Delphic,"Congo, DRC",Supply Ship,172,IMO 74557,ORM23109,32641,Layar,PT. Trans Anugrah Logistik,DaMarcus Beasley,Kereng Bengkirai,amahaii,Siti Manggopoh,Zambia,,,,E,5,TNI AL,Penumpang,
Pelanggaran Batas,,06/08/2014,19:05,109.79693,-3.58366,Laut Jawa,SS Bovic,Papua New Guinea,Tanker,107,IMO 34668,XQR6321,35648,Sandar,PT. Bosko Logistic,Sebes,Jayapura,Patimban,Renan Henrique,Denmark,,,,D,5,KKP,Speed Boat,
Pelanggaran Batas,,27/04/2017,09:50,107.34414,-5.74648,Laut Jawa,MT Stolt Valor,Grenada,Speed Boat,166,IMO 64824,VMT11511,14847,Layar,"PT. Wicaksana Overseas International, Tbk",Tonny,Pangkal Balam,Karimata,Ridgewell,Gaza Strip,,,,C,5,TNI AD,Supply Ship,
Pelanggaran Batas,,03/03/2018,18:00,110.22389,-3.82529,Laut Jawa,"Onaiza, LNG Tanker",Bahrain,Kpl Pengeruk/Dredger,216,IMO 71654,SFL13166,65885,Layar,PT. Indopos Hasyim Ashari,Rashed Al Khalifa,Kolbano,Sukamara,Yevhen Selin,Cuba,,,,A,5,Bakamla,Kpl Militer,
Pelanggaran Batas,,03/03/2016,23:55,137.9072382,2.32550816,Laut Halmahera,MV Southern Lily,Antarctica,Kpl Ikan,111,IMO 96875,JDH221712,32729,Lego,PT. Hadid Steel Indonesia,Vigneaud,Makian,Talang Duku,Nicols Gorobsov,Tokelau,,,,B,2,TNI AL,Kpl Pengebor/Drillship,
Pelanggaran Batas,,07/01/2016,06:45,136.1959836,2.10717656,Laut Halmahera,MV Adula,Heard I. & McDonald Is.,Survey/Kpl Survei,196,IMO 84423,MEO161726,68897,Lego,PT. Bintang Buana Kargotama,Stefano Morrone,Pulau Tello,Patimban,Krangar,Cambodia,,,,E,2,KKP,Kargo/Barang,
Pelanggaran Batas,,31/10/2018,05:40,128.0957472,-4.79255901,Laut Banda,MSC Cordoba,Vanuatu,Kpl Ro-Ro,221,IMO 91156,PYR101513,13618,Sandar,PT. Solid Express Global,Gonzlez Sobern,Sadai,Kendal,Feronika Ang,Estonia,,,,C,1,KKP,Kpl Pesiar,
Pelanggaran Batas,,13/04/2018,00:55,129.6883873,-4.69926128,Laut Banda,MV Ancylus,Hungary,Speed Boat,125,IMO 66122,DGX71417,24896,Sandar,PT. Titipan Varaz Ekspres,Bettega,Dawi-dawi,Wuring,Merte,Hungary,,,,D,2,Bea Cukai,Penumpang,
Pelanggaran Batas,,24/01/2014,21:55,131.3651437,-0.09942986,Laut Halmahera,SS Prospector,China,Kpl Penyelamat/Lifeboat,232,IMO 97324,YOC32614,13798,Layar,PT. Multi Prima Mandiri Pratama,Coughlan,Waingapu,Carik,Agus Harimurti,Uganda,,,,D,1,Bea Cukai,Kpl Pengeruk/Dredger,
Pelanggaran Batas,,23/10/2015,16:05,137.0435577,1.08245582,Laut Halmahera,MT Trochus,Slovakia,Tug Boat/Kpl Tunda,171,IMO 37849,ZIM41210,84158,Layar,PT. Three Global Pratama Indonesia,Muwenda Mutebi II,Molawe,Pulau Baai,Jack Stephens,Uruguay,,,,C,5,Polri,Kpl Nelayan,
Pelanggaran Batas,,03/08/2015,03:05,118.2378355,-7.54415257,Laut Flores,Thomas W. Lawson,Russia,Kpl Pengeruk/Dredger,151,IMO 43328,ECM1118,78179,Layar,PD. Elang Jaya,Datuk Pado Panghulu,Kempo,Rembang,Isabekov,Liberia,,,,C,5,Polri,Kpl Ro-Ro,
Pelanggaran Batas,,19/10/2016,17:10,121.8002861,4.24945433,Laut Sulawesi,Thomas W. Lawson,Tunisia,Kpl Nelayan,127,IMO 41648,PHT13206,85151,Layar,PT. Belt Logistik Indonesia,Makki,Midai,Maidi,Marc-Andr,Jan Mayen,,,,A,1,Bea Cukai,Kpl Pengebor/Drillship,
Pelanggaran Batas,,19/12/2019,06:15,109.20455,-4.14358,Laut Jawa,MSC Carmen,Kuwait,Kpl Pemerintah,166,IMO 13686,AKF12420,24388,Layar,PT. Atlas Transindo Raya,Ren,Asiki,Sausapor,Toni,Panama,,,,F,3,TNI AL,Kargo/Barang,
Pelanggaran Batas,,10/11/2016,14:20,121.4783826,2.39519318,Laut Sulawesi,Maritime Jewel,Palau,Survey/Kpl Survei,199,IMO 38244,AOX11810,38128,Layar,PT. Reycom Document Solusi,Luciano Jos,Selayar/Benteng/Rauf Rahman,Gresik,Djajang Nurjaman,Botswana,,,,B,6,TNI AU,Kpl Ikan,
Pelanggaran Batas,,04/04/2018,08:45,120.0574059,-6.66247505,Laut Flores,MV Virginian (T-AK 9205),Hungary,Kpl Pemadam Kebakaran/Fireboat,132,IMO 98686,GNJ8515,33776,Lego,PT. Sukma Bintang Surya,Ballotta,Beo,Teor,Andrew Adamson,Portugal,,,,C,6,TNI AL,Kpl Pengeruk/Dredger,
Pelanggaran Batas,,28/03/2019,04:55,123.6343196,3.01170834,Laut Sulawesi,SS Belgic ||||,Pitcairn Is.,Survey/Kpl Survei,245,IMO 83329,RHE32322,92347,Layar,PT. Ahner Adhi Perkara,Krangar,Kalibaru,Galela,Yaumil Agus Achir,Sweden,,,,D,3,TNI AD,Kpl Selam,
Pelanggaran Batas,,16/06/2017,07:35,121.0314394,2.31155902,Laut Sulawesi,USS Arkab (AK-130),Denmark,Kpl Pengebor/Drillship,170,IMO 23978,RQK61916,65446,Lego,PT. Ekspresku Internasional Logistik,Jasmine Jessica,Dawai,Yaba,Pierre-Emerick,Faroe Is.,,,,C,6,TNI,Kpl Penyelamat/Lifeboat,
