kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Pelanggaran Peraturan Pelayaran,,10/11/2018,19:50,119.4215887,-7.11788884,Laut Flores,MV Gadila,Papua New Guinea,Tanker,199,IMO 76257,OJY111423,54494,Sandar,PT. Tpal Ekspres Indonesia,Zayn Malik,Sofifi,Tapaktuan,Ron Moody,Guinea-Bissau,,,,B,1,TNI AL,Kpl Kayu,
Pelanggaran Peraturan Pelayaran,,15/07/2017,04:55,119.6915116,-6.90015902,Laut Flores,SS Belgic |||,Cook Is.,Kpl Pengebor/Drillship,112,IMO 51796,SOI242310,97969,Layar,PT. Jaya Halim Cargo,Bella Graceva,Kahakitang,Wanci,Joaqun Navarro Jimnez,Mauritius,,,,A,3,TNI AU,Tanker,
Pelanggaran Peraturan Pelayaran,,03/04/2014,23:20,119.2698534,-7.21596292,Laut Flores,"Umm Slal, LNG Tanker",Cyprus,Kpl Ro-Ro,216,IMO 49736,PLO20214,48135,Sandar,Bintang Terang,Manuel A. Odra,Hila/Romang,Meulaboh,Mursalin Daeng,Latvia,,,,F,5,KKP,Penumpang,
Pelanggaran Peraturan Pelayaran,,07/02/2015,05:40,137.4428801,1.62341963,Laut Halmahera,Hansa Carrier,Myanmar,Kpl Pengeruk/Dredger,192,IMO 76573,RGR111220,44999,Layar,PT. Api Biru Nusantara,Alexander Kaanikli,Watunohu,Bagan siapi-api,Oxcerila,Myanmar,,,,A,3,TNI,Kargo/Barang,
Pelanggaran Peraturan Pelayaran,,08/01/2015,02:35,130.4843832,1.03707576,Laut Halmahera,SS vedic,Botswana,Kpl Pemadam Kebakaran/Fireboat,135,IMO 33381,YCB162510,35311,Lego,PT. Primajaya Abadi Logistik,Robert ulj,Kahakitang,Palue,Mutia,Kyrgyzstan,,,,E,4,Polri,Kpl Pesiar,
Pelanggaran Peraturan Pelayaran,,25/11/2014,14:15,125.5658003,-5.80545044,Laut Banda,MSC Cordoba,Solomon Is.,Bulker/Kpl Pengangkut Barang Curah,241,IMO 54756,WOT61513,53587,Lego,PT. Lintas Expressindo Nusantara,Fernndez Cavada Mateos,Mamboro,Atapupu,Nitya Krishinda,Montserrat,,,,C,1,TNI AL,Speed Boat,
Pelanggaran Peraturan Pelayaran,,12/06/2019,05:30,129.5290609,-5.78315862,Laut Banda,SS Cufic ||,Pakistan,Tongkang,246,IMO 47877,GXC21225,65488,Layar,PT. ESL EXPRESS,Meyriska,Brondong,Eray,Capellen,St. Helena,,,,D,6,Bakamla,Kpl Penyelamat/Lifeboat,
Pelanggaran Peraturan Pelayaran,,27/10/2019,20:20,108.72503,-5.79738,Laut Jawa,Hansa Carrier,Hungary,Kargo/Barang,124,IMO 86886,OJR1471,18891,Layar,PT. Royal Express Indonesia,Kuntjoro,Pulau Ende,Komodo,Kevin Vogt,French Guiana,,,,A,3,Polri,Tanker,
Pelanggaran Peraturan Pelayaran,,16/09/2014,13:55,107.86616,-4.50217,Laut Jawa,SS Ionic,Iran,Kpl Selam,132,IMO 56384,EON62516,89117,Layar,PT. Paramas Permata,Marah Rusli,Idi,Saketa,Mgaloblishvili,Pitcairn Is.,,,,B,3,KKP,Speed Boat,
Pelanggaran Peraturan Pelayaran,,03/08/2019,04:15,125.9299551,-5.39939426,Laut Banda,MV Craigantlet,Namibia,Kpl Kayu,185,IMO 81298,IGT262022,37352,Lego,PT. Indo Efti,Donati,Kobror,Toli-toli,Anton LaVey,Finland,,,,A,6,Bea Cukai,Kpl Penyelamat/Lifeboat,
Pelanggaran Peraturan Pelayaran,,17/01/2017,11:40,121.8303248,4.40258411,Laut Sulawesi,Shuttle tanker,Somalia,Kpl Kayu,151,IMO 89322,QDQ111010,19496,Layar,PT. Manggala Jaya Makmur,Pongla Akosah,Saketa,Balauring,Bhutto,Switzerland,,,,F,1,KKP,Penumpang,
Pelanggaran Peraturan Pelayaran,,17/05/2019,11:45,127.8569646,-5.97988792,Laut Banda,U-Sea Colonsay,Eritrea,Kargo/Barang,190,IMO 23715,IKI937,56229,Layar,PT. Wira Andalan Sukses,Yaroslav Andreyev,Muara Angke,Kalatoa,Michael Johnson,North Korea,,,,B,6,TNI AU,Tanker,
Pelanggaran Peraturan Pelayaran,,23/03/2014,10:30,116.4205253,-7.27851239,Laut Flores,"Gudrun Mærsk, container ship for Maersk Line",Romania,Tanker,201,IMO 25983,WYW71611,88527,Lego,PT. Benua Expressindo Utama,Gaston,Benjina,Labuhan,Surjadi,Djibouti,,,,C,1,TNI AD,Tug Boat/Kpl Tunda,
Pelanggaran Peraturan Pelayaran,,11/03/2019,06:30,116.5452488,-7.93788948,Laut Flores,MV Stolt Strength,Ecuador,Supply Ship,172,IMO 62274,QMR26214,55678,Lego,PT. Nirwana Indah Cemerlang,Fahreza,Sluke,Ngalipaeng,Mose Brou Apanga,Jarvis I.,,,,B,2,TNI AD,Kpl Selam,
Pelanggaran Peraturan Pelayaran,,02/01/2016,07:25,116.8083906,-6.66134653,Laut Flores,MV Golden Nori,Switzerland,Kpl Derek/Crane,223,IMO 42813,CPU234,64247,Layar,PT. Elang Buana Perkasa,Tatalu,P. Sapuka,Nusa Penida (Toyapakeh),Yuki Yamada,Kiribati,,,,B,2,TNI AU,Tongkang,
Pelanggaran Peraturan Pelayaran,,18/01/2016,01:55,124.5755266,3.17802453,Laut Sulawesi,"TSS Golfito, banana boat of Fyffes Line",Cuba,Supply Ship,156,IMO 29995,WFB1798,77492,Lego,PT. Rajawali Dirgantara Perkasa,Rusmana,Pulau Kampai,Bojonegara,Nurrachadiana,Mauritania,,,,C,4,TNI AD,Kpl Ro-Ro,
Pelanggaran Peraturan Pelayaran,,15/12/2018,13:40,125.0271758,-5.26044689,Laut Banda,MV Ancylus,United Arab Emirates,Speed Boat,223,IMO 87699,XNJ7227,57323,Sandar,PT. Indoguna Sarana Ekspress,Milla Jovovich,Cilacap,Sangsit,Foucault,Nigeria,,,,F,5,TNI AU,Kpl Pengeruk/Dredger,
Pelanggaran Peraturan Pelayaran,,24/06/2018,03:10,117.0890744,-7.35899443,Laut Flores,Biruinta,Venezuela,Kpl Kayu,186,IMO 25795,WHZ7156,44146,Lego,Hypnosis,Daniel Passarella,Mansinam,Gilimanuk,Nancy Olson,Gabon,,,,C,6,TNI AL,Kpl Derek/Crane,
Pelanggaran Peraturan Pelayaran,,18/11/2018,17:05,119.9978783,4.03403733,Laut Sulawesi,MV Colombo Express,Saudi Arabia,Kpl Kayu,223,IMO 19718,FYC131423,66953,Sandar,Yayasan Fajar Taruna Harmonis,KinKi,Dofa,Dama,Witarsa,El Salvador,,,,F,1,Bea Cukai,Kpl Pemerintah,
Pelanggaran Peraturan Pelayaran,,23/01/2019,19:25,134.3408378,2.09401527,Laut Halmahera,"Al Rekayyat, LNG Tanker",Belize,Speed Boat,159,IMO 74214,XPW122417,49257,Lego,PT. Atlas Transindo Raya,Rionaldo,Benjina,Toboali,Mary Parker Follett,China,,,,E,4,TNI AD,Tug Boat/Kpl Tunda,
Pelanggaran Peraturan Pelayaran,,10/03/2017,15:25,116.6779397,-6.57189942,Laut Flores,CMA CGM Thalassa,Spain,Speed Boat,219,IMO 83895,VQK121414,45499,Lego,PT. Trans Anugrah Logistik,Manuel Vargas,Nipah Panjang,Liana Banggai,Lorenzo Davids,Portugal,,,,A,4,Polri,Kpl Pemadam Kebakaran/Fireboat,
Pelanggaran Peraturan Pelayaran,,29/07/2018,16:45,118.5938664,-7.6411574,Laut Flores,"Edith Mærsk, container ship for Maersk Line",Panama,Kargo/Barang,223,IMO 74128,JND18624,52216,Layar,PT. Chaya Hantaran Nusantara,Strindberg,Manado,Kairatu,Katee Sackhoff,Andorra,,,,A,3,Bea Cukai,Kpl Penyelamat/Lifeboat,
Pelanggaran Peraturan Pelayaran,,12/12/2016,22:30,125.4835276,-5.49742643,Laut Banda,CMA CGM Vela,Liechtenstein,Penumpang,123,IMO 75724,PNY23112,43322,Layar,Yong,Tina Talisa,Teluk Palu,Kendari,Cdric Carrasso,Iceland,,,,E,1,TNI AL,Kpl Ikan,
Pelanggaran Peraturan Pelayaran,,13/07/2019,19:10,123.3917084,4.0146542,Laut Sulawesi,USS Ascella (AK-137),Finland,Supply Ship,235,IMO 98276,BPX17514,55263,Sandar,"PT. Regal Integra Makmur, Tbk",Jimi,Wulur,Torosik,Miladia Rahma,Tonga,,,,E,6,KKP,Speed Boat,
Pelanggaran Peraturan Pelayaran,,20/09/2019,18:00,133.3309552,0.01574032,Laut Halmahera,Biruinta,Iceland,Tanker,248,IMO 93921,ZTI1114,18451,Lego,PT. Pumasera Mitra Sejahtera,Tajuddin Halim Shah II,Dapalan,Bayun,Rossum,Cyprus,,,,D,2,TNI AU,Kpl Selam,
Pelanggaran Peraturan Pelayaran,,07/11/2017,13:00,109.07961,-4.39543,Laut Jawa,USS Arided (AK-73),Libya,Kpl Nelayan,153,IMO 32821,XFA21221,15562,Sandar,PT. Astragraphia Xprins indonesia,Adilin II,Amahai,Damar,Ivn Martnez,Nauru,,,,F,6,Bakamla,Kpl Ro-Ro,
Pelanggaran Peraturan Pelayaran,,18/04/2018,12:15,119.2765865,-6.44789847,Laut Flores,Sitakund,Sudan,Kpl Nelayan,142,IMO 54345,CSY12123,71739,Layar,Sinar Abadi Textil,Shinosaki,Kota Agung,Talaga Raya,Gower,Lebanon,,,,B,4,TNI AD,Tug Boat/Kpl Tunda,
Pelanggaran Peraturan Pelayaran,,07/08/2016,03:30,117.6980098,-6.5755876,Laut Flores,SS Tauric,Malaysia,Kpl Pengebor/Drillship,230,IMO 62963,SDU8117,58274,Lego,PT. Fam Logistik Distribusi,Barry Nelson,Pasangkayu,Teluk Dalam,Andreano,Falkland Is.,,,,F,3,TNI AL,Kpl Selam,
Pelanggaran Peraturan Pelayaran,,05/08/2017,22:10,134.7340443,0.49363232,Laut Halmahera,Mærsk Stralsund,Iraq,Kpl Kayu,203,IMO 85923,SIQ212026,51893,Lego,PT. Sinar Anugerah Eka,Pardo y Barreda,Sei Berombang,Darume,Shiori,Estonia,,,,D,2,Polri,Supply Ship,
Pelanggaran Peraturan Pelayaran,,18/06/2018,01:10,134.8069403,-0.17880379,Laut Halmahera,SS Belgic ||||,United Kingdom,Kpl Pemadam Kebakaran/Fireboat,214,IMO 24343,YLB20268,21216,Layar,PT. Mediacom TV,A. M.,Depapre,Carik,Haruka Kud,Ukraine,,,,C,5,Bea Cukai,Kpl Penyelamat/Lifeboat,
Pelanggaran Peraturan Pelayaran,,04/06/2019,04:35,136.6880417,1.60410016,Laut Halmahera,SS Georgic,Mayotte,Kpl Militer,132,IMO 46398,XCK10195,12645,Layar,PT. Pesan Delivery Indonesia,Kaanikli,Kawaluso,Melonguane,Hanlo,Solomon Is.,,,,D,5,TNI AU,Kpl Pengebor/Drillship,
Pelanggaran Peraturan Pelayaran,,29/05/2015,03:05,130.1092195,2.23461533,Laut Halmahera,"Al Rekayyat, LNG Tanker",Martinique,Kpl Ikan,112,IMO 73971,YIR14924,78235,Lego,PT. Kum Sung Prima Sentosa,Vendry,Tagulandang,Eray/Upisera,Bayu Gatra Sanggiawan,Maldives,,,,E,1,TNI AU,Bulker/Kpl Pengangkut Barang Curah,
Pelanggaran Peraturan Pelayaran,,04/06/2016,17:00,117.1842895,-6.45706327,Laut Flores,MS Star Clipper,Gabon,Kpl Ro-Ro,250,IMO 76925,FND5317,36963,Sandar,CV. Dwijaya Makmur,Octarina,Sluke,Batu Merah,Usami,Netherlands,,,,C,2,Bea Cukai,Kpl Derek/Crane,
Pelanggaran Peraturan Pelayaran,,26/10/2017,01:45,130.0449944,-4.88486271,Laut Banda,MSC Monterey,Latvia,Bulker/Kpl Pengangkut Barang Curah,169,IMO 15856,BOY7254,46945,Lego,PT. Bintang Buana Kargotama,Ahmad Hazwan,Jampea,Malakoni/P. Enggano,Le Lan,Sierra Leone,,,,B,6,Polri,Kpl Pengeruk/Dredger,
Pelanggaran Peraturan Pelayaran,,06/01/2016,05:55,129.2648798,-6.7773888,Laut Banda,Histria Agata,Singapore,Tug Boat/Kpl Tunda,112,IMO 67812,AMS5208,25243,Layar,PT. Giandres Abadi Express,Igor Semshov,Rembang,Ippi,William McKinley,Virgin Is.,,,,C,3,Bakamla,Kpl Derek/Crane,
Pelanggaran Peraturan Pelayaran,,27/03/2019,20:15,127.8811872,-5.64010655,Laut Banda,MT Trochus,French Guiana,Kargo/Barang,227,IMO 88977,NAG16218,78698,Sandar,PT. IMS Ekspres Indonesia,Cuadrado,P. Sabutung,Pulau Baai,Fasli Jalal,Guadeloupe,,,,D,5,Bakamla,Kpl Ikan,
Pelanggaran Peraturan Pelayaran,,28/08/2014,15:10,130.0647786,2.3902696,Laut Halmahera,USS Aludra (AK-72),Guadeloupe,Kpl Nelayan,239,IMO 91798,DBJ241012,33936,Sandar,Standard Chartered Bank,Mihajlovi,Sungai Lumpur,Geser,Worang,Libya,,,,F,4,Bakamla,Kpl Ikan,
Pelanggaran Peraturan Pelayaran,,05/12/2019,05:45,124.5486557,1.91375663,Laut Sulawesi,MV Avenue Star,Czech Republic,Kpl Derek/Crane,238,IMO 36657,QWM102421,63485,Layar,PT. Bermuda Mandiri Brilian,Gigliotti,Loseng,Wanci,Colin Challen,Turks & Caicos Is.,,,,A,4,TNI AU,Speed Boat,
Pelanggaran Peraturan Pelayaran,,21/07/2014,22:20,118.7324677,-7.11515194,Laut Flores,MV Acavus,Mayotte,Kpl Penyelamat/Lifeboat,234,IMO 61563,FHO201924,97881,Layar,PT. Paramas Permata,Depay,Teor,Tanjung Satai,Zacky Vengeance,Russia,,,,A,6,KKP,Kpl Pengebor/Drillship,
Pelanggaran Peraturan Pelayaran,,03/08/2014,10:20,117.8705772,-7.15735322,Laut Flores,MS Costa Marina,Montenegro,Kargo/Barang,101,IMO 52471,RCZ262522,32812,Layar,PT. Tunas Sejahtera Logistics,Kingsley,Kaledupa,Kepulauan Seribu,Perdana Putra,Australia,,,,B,1,TNI,Kpl Pengebor/Drillship,
Pelanggaran Peraturan Pelayaran,,25/12/2017,18:40,125.2578397,-5.13936501,Laut Banda,Salem,Benin,Kpl Pesiar,208,IMO 89297,OGH81221,86725,Lego,PT. Pandu Siwi Sentosa,Abu Bakar,Mesuji/Lampung,Tanjung Balai Asahan,Masaoka Shiki,Guadeloupe,,,,D,2,Bakamla,Tongkang,
Pelanggaran Peraturan Pelayaran,,02/07/2019,06:15,121.0058824,4.38256413,Laut Sulawesi,Mærsk Stralsund,Gibraltar,Tongkang,157,IMO 91999,YMH21910,81177,Layar,PT. Kemala Putra Panglima 14,Fabricio Agosto,Barus,Teluk Palu,Paloh,French Southern & Antarctic Lands,,,,C,3,Bakamla,Supply Ship,
Pelanggaran Peraturan Pelayaran,,11/05/2018,23:45,118.7430568,-7.33590281,Laut Flores,USS Appanoose (AK-226),Monaco,Kpl Peti Kemas/Container,103,IMO 99559,SFM82516,62555,Lego,PT. Bintang Sembilan Media Televisi,Agani,Fani,Biaro,Abdul-Aziz Al Saud,Senegal,,,,F,3,Bakamla,Tug Boat/Kpl Tunda,
Pelanggaran Peraturan Pelayaran,,28/05/2019,04:00,128.2094108,-5.5943989,Laut Banda,Truelove,Barbados,Kpl Ikan,209,IMO 58844,AJL251325,79157,Layar,PT. Bahtera Dunia Pratama,Glombard,Taniwel,Jinato,Harry Rusli,Solomon Is.,,,,F,1,TNI AL,Kpl Pengebor/Drillship,
Pelanggaran Peraturan Pelayaran,,24/08/2015,07:50,118.6242679,-7.85527549,Laut Flores,SS Bessemer Victory,Guinea-Bissau,Kpl Derek/Crane,127,IMO 26888,INJ15711,63127,Layar,PT. Trans Anugrah Logistik,Fidan,Wendesi,Sorong,Miro Baldo,Paraguay,,,,C,1,Polri,Kpl Militer,
Pelanggaran Peraturan Pelayaran,,30/09/2018,12:35,119.6053264,-7.06110086,Laut Flores,MS Costa Allegra,French Southern & Antarctic Lands,Kpl Derek/Crane,124,IMO 56946,SGK212414,41691,Layar,PT. Risa Pratama Nusantara,Bernard Shaw,Mamboro,Benoa,Rehhagel,Nepal,,,,D,6,Bakamla,Kargo/Barang,
Pelanggaran Peraturan Pelayaran,,03/12/2014,20:05,136.2877483,2.2241893,Laut Halmahera,MV Empire MacKay,St. Kitts & Nevis,Kpl Ro-Ro,145,IMO 68897,AWV222117,68413,Sandar,PT. Gilsum Jasa Semesta,Frieska Anastasia,Malenge,Belang,Hendrik,Kazakhstan,,,,B,4,KKP,Kpl Kayu,
Pelanggaran Peraturan Pelayaran,,05/10/2016,09:30,125.837104,-6.12211085,Laut Banda,MV eut Strait (T-AK-W9519),Georgia,Kpl Ro-Ro,152,IMO 13265,ABL15201,28489,Lego,PT. Teha Multi Solution,Dian Ayu,Sebuku,Muara Padang,Kim Min-joon,Algeria,,,,C,6,TNI AD,Speed Boat,
Pelanggaran Peraturan Pelayaran,,04/12/2019,11:10,109.182,-5.87634,Laut Jawa,MSC Geneva,Switzerland,Kpl Selam,190,IMO 57977,ECK9122,52295,Layar,PT. Trimudilah Inti Mandiri,Breukers,Tobelo,Sibadeh,Ecky,Thailand,,,,E,5,Bea Cukai,Kargo/Barang,
Pelanggaran Peraturan Pelayaran,,07/09/2015,11:30,109.93962,-4.28209,Laut Jawa,Quinquereme,Pakistan,Survey/Kpl Survei,146,IMO 29943,UZO258,69233,Layar,PT. Pelangi Sukses Cemerlang,Hadouir,Dofa,Benoa,Cristiano Del Grosso,Mongolia,,,,E,1,TNI,Kpl Pengebor/Drillship,
Pelanggaran Peraturan Pelayaran,,26/09/2019,03:10,122.0035737,2.93477101,Laut Sulawesi,SS Bandirma,Germany,Kpl Ro-Ro,145,IMO 58188,UCD2665,52659,Lego,CV. Deline Asia,Reis Lobato,Giliketapang,Boipinang,Han Eun-jeong,Iceland,,,,A,3,TNI AD,Kpl Pengeruk/Dredger,
Pelanggaran Peraturan Pelayaran,,16/08/2014,21:05,118.5410877,-6.49270635,Laut Flores,SS Delphic,Jordan,Kpl Derek/Crane,132,IMO 53942,GOG71112,24769,Sandar,PT. Indo Efti,Sargsyan,Batu Merah,Dabo Singkep,Ljungberg,Brazil,,,,E,2,TNI AD,Kpl Nelayan,
Pelanggaran Peraturan Pelayaran,,23/09/2017,21:50,110.43703,-3.72467,Laut Jawa,MSC Leigh,French Southern & Antarctic Lands,Kpl Pesiar,145,IMO 11577,RAW256,72124,Sandar,"Koperasi Pegawai PT. Indosat, Tbk",Da-wit,Garongkong,Maritaing,David Bowie,Kuwait,,,,B,6,Bakamla,Kpl Pengebor/Drillship,
Pelanggaran Peraturan Pelayaran,,11/08/2019,19:25,124.4855978,2.05226186,Laut Sulawesi,MS Costa Marina,Reunion,Kpl Ikan,126,IMO 92193,AJT9222,98924,Layar,PT. Jaya Halim Cargo,Pamela Bowie,Manitingting,Tangkiang,Valentino,Iceland,,,,C,5,Bakamla,Kpl Peti Kemas/Container,
Pelanggaran Peraturan Pelayaran,,28/02/2019,01:00,128.9689641,-4.34696763,Laut Banda,"Maharshi Krishnatreya, LPG Tanker",Nauru,Kpl Kayu,166,IMO 56484,WKF201018,46821,Lego,PT. Pusaka Cakra,Juni Arcan,Komodo,Marunda,Mecini,Latvia,,,,D,2,TNI AL,Kpl Nelayan,
Pelanggaran Peraturan Pelayaran,,11/03/2016,04:55,109.02506,-5.31825,Laut Jawa,USS Alderamin (AK-116),Sweden,Kpl Layar,235,IMO 59968,DXD17512,75374,Sandar,PT. Waskita Elang Perkasa,Louis Jos Ignarro,Midai,Karimata,Illia,Lebanon,,,,E,4,TNI AU,Kpl Pesiar,
Pelanggaran Peraturan Pelayaran,,25/12/2014,18:40,124.1315851,4.38844779,Laut Sulawesi,USS Appanoose (AK-226),St. Pierre & Miquelon,Kpl Selam,144,IMO 54475,FBM14425,45375,Layar,PT. Digdaya Galang Semesta,Shinichi,Glimandangin,Pota,Marc-Vivien Fo,Turkey,,,,B,2,Bakamla,Kpl Pesiar,
Pelanggaran Peraturan Pelayaran,,03/11/2016,18:10,136.2200514,1.68939604,Laut Halmahera,COSCO Guangzhou,Croatia,Tongkang,200,IMO 59835,ONU1984,32641,Lego,PT. Penta Prima Utama,Wijayanti,Bungku,Damar,Yoo Wook Jin,Japan,,,,A,5,Bakamla,Kpl Derek/Crane,
Pelanggaran Peraturan Pelayaran,,27/08/2019,00:35,130.6062124,2.34108072,Laut Halmahera,SS Tropic ||,Kenya,Kpl Pengeruk/Dredger,134,IMO 39662,DFF24237,32164,Lego,PT. Globalindo Dua Satu Ekspres,Magaye,Panipahan,Benete,Jean Marc Furlan,Haiti,,,,B,2,Bakamla,Kpl Nelayan,
Pelanggaran Peraturan Pelayaran,,23/04/2015,10:40,117.3419067,-6.80027378,Laut Flores,MV Ascension,Turkmenistan,Kpl Pesiar,209,IMO 53263,EYL4816,49257,Layar,PD. Guma Karya,Hamad Al Montashari,Tinombo,Gorontalo,Tuilaepa Aiono,Equatorial Guinea,,,,E,5,TNI AL,Kpl Ro-Ro,
Pelanggaran Peraturan Pelayaran,,02/08/2015,00:00,118.9800309,-7.50044653,Laut Flores,MV Capt. Steven L. Bennett (T-AK-4296),Northern Mariana Is.,Kpl Peti Kemas/Container,160,IMO 61166,RMV19117,84783,Lego,PT. Sayap Biru Ekspres,Soo,Munte/Likupang Barat,Ransiki,E. Luria,South Africa,,,,D,2,TNI AD,Kpl Pemadam Kebakaran/Fireboat,
Pelanggaran Peraturan Pelayaran,,27/07/2014,13:30,123.6923314,4.16967691,Laut Sulawesi,USS Arided (AK-73),Liberia,Kpl Selam,174,IMO 64171,BWT22813,31572,Layar,PT. Dexter Ekspressindo,Michaels,Tanjung Api-Api,Essang,Emmanuel Agyemang,Sri Lanka,,,,A,6,TNI AD,Kpl Pesiar,
Pelanggaran Peraturan Pelayaran,,25/06/2016,10:50,127.8187888,-6.62732607,Laut Banda,"Umm Laqhab, LPG Tanker",Barbados,Bulker/Kpl Pengangkut Barang Curah,215,IMO 21977,LKS9123,43665,Lego,PT. Abjad Barco Lamhin,Martin Petrov,Eci,Majene,Resino,Lebanon,,,,D,6,KKP,Kpl Derek/Crane,
Pelanggaran Peraturan Pelayaran,,15/02/2019,01:20,129.8649705,-0.1397961,Laut Halmahera,"Houston Express, container ship for Hapag-Lloyd line",Guinea,Kpl Pengeruk/Dredger,163,IMO 17251,DLE11023,15566,Sandar,PT. Windu Pratama Courier,Manteb Sudharsono,Marabatuan,Binanatu,Heppy,Finland,,,,B,2,TNI AL,Tug Boat/Kpl Tunda,
Pelanggaran Peraturan Pelayaran,,12/06/2017,17:20,117.1351338,-6.97090482,Laut Flores,MV Southern Lily,Guinea-Bissau,Kpl Kayu,126,IMO 93713,GUS736,31592,Lego,Dua Saudara,D'Girls,Anyer Lor,Bantaeng,Dorji Wangchuck,Maldives,,,,B,4,TNI AL,Kpl Pesiar,
Pelanggaran Peraturan Pelayaran,,12/10/2015,11:50,123.8513554,3.82737134,Laut Sulawesi,MV Empire MacColl,Guinea-Bissau,Survey/Kpl Survei,192,IMO 39384,JKN1127,61315,Lego,PT. Delta Anugerah Lestari Ekspres,Tuanku Imam,Falabisahaya,Riung,Lagarde,Vanuatu,,,,F,5,Polri,Bulker/Kpl Pengangkut Barang Curah,
Pelanggaran Peraturan Pelayaran,,08/08/2016,03:30,117.6016576,-7.8842469,Laut Flores,USS Appanoose (AK-226),Nepal,Tongkang,184,IMO 33495,ZYA261112,99858,Sandar,CV. Geulis Indah,Tiara Rosalia,Tinombo,Carocok Painan,Oscar Minambres,Ecuador,,,,E,5,TNI AD,Kpl Selam,
Pelanggaran Peraturan Pelayaran,,20/04/2018,20:50,138.8364586,1.60139925,Laut Halmahera,MV Delight,Nepal,Kpl Pengebor/Drillship,147,IMO 45933,ASL9812,74863,Sandar,Glory Souvenir,Likumahuwa,Teluk Malala,Geser,Vannevar Bush,Pakistan,,,,D,2,TNI AD,Kargo/Barang,
Pelanggaran Peraturan Pelayaran,,21/09/2017,00:20,108.73917,-4.15287,Laut Jawa,USS Alkes (AK-110),Israel,Kpl Ikan,244,IMO 12328,RDL13921,29254,Layar,PT. Kum Sung Prima Sentosa,Mamangung,Dawai,Rengat/Kuala Cinaku,Ashthon,Mozambique,,,,F,2,Polri,Kpl Pesiar,
Pelanggaran Peraturan Pelayaran,,25/06/2019,18:50,110.54327,-5.3964,Laut Jawa,USS Appanoose (AK-226),Swaziland,Kpl Ikan,122,IMO 29291,WLI10162,51627,Sandar,Bintang Terang,Fathurrahman Kafrawi,Amahai,Essang,Herbert Eugene Ives,Jamaica,,,,E,3,TNI AD,Kpl Pengebor/Drillship,
Pelanggaran Peraturan Pelayaran,,28/02/2014,07:20,118.9706263,-7.18267158,Laut Flores,Histria Coral,Luxembourg,Kpl Ro-Ro,242,IMO 13857,ABB81523,43254,Layar,PT. Benua Expressindo Utama,Lotis,Wayaua,Pelita,Wozniak,Kenya,,,,F,1,TNI,Kpl Ikan,
Pelanggaran Peraturan Pelayaran,,02/10/2014,11:10,119.3671871,-6.65897567,Laut Flores,Thomas W. Lawson,Uruguay,Kpl Pemadam Kebakaran/Fireboat,132,IMO 51781,EQZ2179,37571,Layar,PT. Satu Sumber Sarana,Bement,P. Raas,Waiwole,Unuakiotonga Tukuaho,Haiti,,,,F,3,TNI AD,Kpl Pengebor/Drillship,
Pelanggaran Peraturan Pelayaran,,31/03/2014,09:50,127.3168259,-4.85211969,Laut Banda,Xin Los Angeles,Palau,Supply Ship,109,IMO 23334,JNI17318,83696,Sandar,PD. Talindo,Puput Novel,Air Buaya,Bunta,Eisaku,Norfolk I.,,,,E,5,TNI AU,Kpl Selam,
Pelanggaran Peraturan Pelayaran,,19/10/2016,03:15,129.7216535,-4.58637175,Laut Banda,USS Adhara (AK-71),Eritrea,Survey/Kpl Survei,216,IMO 61371,TOW26525,45557,Lego,Hypnosis,Leighton Baines,Eci,Pulau Salura,Crossan,Vanuatu,,,,A,5,TNI AL,Kpl Selam,
Pelanggaran Peraturan Pelayaran,,13/01/2018,04:15,120.0743992,4.16162283,Laut Sulawesi,MSC Monterey,Western Sahara,Kpl Pengebor/Drillship,154,IMO 18492,CGJ13251,42224,Sandar,PD. Talindo,Christian Supusepa,Karatung,Terong/Waiwerang,Mufidah Jusuf,Belize,,,,A,1,Polri,Bulker/Kpl Pengangkut Barang Curah,
Pelanggaran Peraturan Pelayaran,,06/04/2017,17:40,132.7319495,0.81763851,Laut Halmahera,MV Golden Nori,Nicaragua,Kpl Pesiar,198,IMO 97361,HGR131725,99712,Lego,PT. Penta Prima Utama,Leopoldo,Belitung,Gresik,Anies Baswedan,Afghanistan,,,,D,2,Bakamla,Kpl Pemerintah,
Pelanggaran Peraturan Pelayaran,,11/04/2017,23:55,118.8197878,-7.36472847,Laut Flores,USS Bali (ID-2483),Saudi Arabia,Kpl Nelayan,230,IMO 99211,VCO17619,83965,Sandar,CV. Graha Multi Sarana,Indriyanto Setyo Nugroho,Teluk Bayur,Bintuhan/Linau,Mourad,Northern Mariana Is.,,,,F,2,Polri,Kpl Pesiar,
Pelanggaran Peraturan Pelayaran,,03/02/2019,08:15,120.2242577,4.02108572,Laut Sulawesi,MSC Carmen,Estonia,Kpl Pemerintah,197,IMO 63457,HFK10204,11689,Sandar,PD. Anugerah Sejati,Mauricio Victorino,Jepara,Gunung Sitoli,Nini Thowok,Andorra,,,,F,6,KKP,Supply Ship,
